cliente;prodotto;giorno;quantity
C000920;M000278;17/03/2024;3895,71
C000420;M000440;10/03/2024;8610,76
C001074;M000094;08/03/2024;1938,71
C001410;M000458;19/01/2024;5946,59
C001107;M000099;06/01/2023;5057,76
C000162;M000023;15/02/2023;623,77
C001647;M000425;25/03/2024;9183,86
C000646;M000279;09/03/2023;415,27
C000969;M000301;19/02/2024;1976,05
C001607;M000134;11/01/2023;5633,83
C001638;M000360;05/02/2023;9284,67
C001424;M000125;21/03/2023;7287,39
C000082;M000085;16/01/2024;2474,9
C001667;M000240;05/03/2023;8447,59
C000394;M000404;18/02/2023;1090,19
C001738;M000124;12/02/2023;7403,25
C000424;M000381;15/01/2024;765,8
C000201;M000453;23/01/2024;9190,51
C001724;M000196;15/02/2024;4146,5
C001396;M000177;17/03/2024;2311,21
C001591;M000322;13/02/2024;2995,6
C001017;M000222;05/01/2024;1259,24
C001833;M000447;15/03/2023;6263,23
C000474;M000212;18/01/2023;4956,45
C001836;M000113;08/03/2023;3581,39
C000990;M000044;25/01/2024;1379,9
C001222;M000312;13/03/2023;108,88
C000166;M000430;10/01/2023;2149,12
C000168;M000492;14/02/2024;3405,12
C001998;M000100;30/01/2023;9316,07
C000466;M000319;22/03/2024;6931,39
C001081;M000065;18/02/2024;7856,4
C001810;M000014;05/03/2023;4070,96
C000369;M000184;11/03/2023;3591,13
C000896;M000038;12/02/2024;9977,75
C001555;M000492;11/02/2023;2039,15
C001192;M000466;26/03/2023;307,92
C001755;M000275;19/03/2023;7233,6
C000600;M000276;30/01/2023;1253,48
C000611;M000097;14/03/2024;5007,68
C001745;M000180;08/02/2023;8613,41
C001387;M000111;22/03/2023;5283,58
C000281;M000332;10/02/2024;4118,48
C001293;M000076;17/02/2024;1646,57
C001710;M000318;20/02/2023;6682,0
C000742;M000493;18/03/2024;7917,12
C001318;M000303;02/01/2023;1193,87
C001064;M000327;30/01/2024;6927,34
C001639;M000297;10/01/2023;2040,06
C000082;M000432;25/02/2023;5497,23
C000496;M000222;20/03/2024;593,03
C000934;M000114;15/02/2023;2665,82
C001979;M000099;05/03/2024;6463,56
C001200;M000407;15/01/2024;1021,09
C001194;M000338;29/01/2024;2012,0
C001539;M000457;09/01/2023;5465,75
C001239;M000298;08/01/2023;5487,47
C000315;M000104;21/03/2024;3406,05
C001850;M000296;21/03/2024;374,44
C000598;M000253;26/01/2024;7252,56
C000517;M000240;11/03/2023;5495,76
C001994;M000084;16/01/2024;9904,34
C000425;M000065;12/02/2023;340,97
C001675;M000396;25/01/2023;4959,52
C000813;M000263;03/01/2024;123,33
C001869;M000411;02/01/2024;8721,19
C001585;M000347;28/02/2023;633,3
C000816;M000277;26/01/2024;7055,68
C000071;M000005;21/02/2024;7216,09
C001931;M000044;28/01/2024;5163,18
C000888;M000315;05/02/2023;1609,58
C000120;M000294;12/03/2023;2603,05
C001669;M000426;20/02/2023;6560,58
C000276;M000468;06/02/2023;8991,79
C001955;M000266;01/02/2023;7114,17
C001248;M000461;08/03/2023;4298,34
C000985;M000445;22/03/2023;2796,44
C001866;M000397;10/02/2024;5599,29
C001844;M000443;10/02/2023;2235,68
C001087;M000318;28/03/2024;7483,0
C000374;M000452;06/01/2023;5337,4
C001984;M000067;18/01/2023;6038,92
C000153;M000010;04/03/2024;7009,6
C001187;M000088;26/03/2024;5238,14
C000312;M000425;08/03/2023;6330,94
C001590;M000100;25/01/2024;7698,64
C000821;M000428;19/02/2024;5388,89
C000379;M000359;01/03/2024;155,09
C000238;M000021;26/02/2023;4666,9
C000680;M000102;15/03/2023;8201,18
C000354;M000343;06/02/2024;6102,0
C000622;M000327;11/02/2024;1874,04
C000090;M000319;19/03/2024;5760,53
C000706;M000185;13/01/2024;2967,34
C001166;M000446;01/02/2023;9865,0
C000757;M000067;17/03/2024;9464,45
C000341;M000327;03/03/2024;5062,71
C000094;M000387;28/02/2024;361,04
C001505;M000490;24/03/2023;6731,27
C000425;M000431;13/03/2024;2152,95
C001526;M000154;16/02/2024;8453,65
C001263;M000060;09/03/2024;8477,98
C000396;M000278;20/01/2023;7512,79
C000915;M000240;28/02/2024;4497,92
C001798;M000454;25/02/2023;2412,68
C000210;M000033;03/01/2024;7617,75
C000648;M000364;10/02/2023;7940,56
C001491;M000087;13/01/2023;3317,74
C000100;M000427;11/03/2024;2444,45
C000694;M000412;01/02/2024;7335,92
C001828;M000336;14/01/2024;9216,41
C001151;M000352;19/02/2024;3746,51
C000908;M000139;22/02/2024;2351,33
C000910;M000043;26/03/2023;3551,57
C000423;M000098;15/01/2023;4144,7
C000837;M000479;10/02/2024;8969,41
C001710;M000195;27/01/2023;2458,97
C001097;M000155;08/02/2024;1704,17
C001706;M000110;27/02/2023;5499,63
C001470;M000303;25/01/2024;8364,64
C001345;M000128;28/02/2023;7364,97
C001398;M000355;08/03/2023;8615,5
C001772;M000314;02/02/2024;1694,53
C000706;M000269;08/03/2024;4016,92
C001179;M000484;20/02/2023;6771,93
C001748;M000179;29/03/2023;8675,33
C001711;M000073;12/01/2023;3136,06
C001651;M000216;14/02/2023;3202,9
C001551;M000448;24/03/2023;2401,65
C001227;M000043;26/01/2023;3639,06
C001840;M000103;05/01/2024;9934,26
C001944;M000103;15/02/2023;2087,49
C001107;M000084;01/02/2023;9562,38
C000481;M000323;16/03/2023;5733,84
C001798;M000358;28/01/2023;8384,98
C001649;M000356;21/01/2023;3192,69
C001889;M000356;06/01/2023;9212,13
C001509;M000009;02/03/2023;3453,19
C000007;M000313;05/03/2023;2751,21
C001452;M000403;04/02/2024;3283,0
C000469;M000396;05/03/2023;7171,62
C001968;M000244;18/02/2024;7551,21
C000498;M000426;26/01/2024;1275,41
C000810;M000188;15/03/2024;9405,38
C001755;M000387;23/01/2024;1837,77
C001210;M000277;06/02/2024;9100,68
C001369;M000342;03/03/2023;7283,68
C000120;M000028;01/02/2023;2401,06
C001532;M000130;17/01/2023;4878,16
C001476;M000013;17/01/2023;8408,9
C001881;M000337;13/02/2024;7323,85
C001513;M000487;30/03/2024;5571,36
C000947;M000183;08/01/2023;9066,86
C000298;M000135;03/02/2023;1541,05
C001839;M000277;19/01/2023;3611,33
C000556;M000075;07/02/2024;5923,73
C000095;M000115;20/01/2023;9768,46
C000432;M000103;07/01/2023;5248,29
C001719;M000044;20/03/2023;9241,86
C001455;M000072;26/01/2023;9352,06
C000903;M000379;24/02/2024;4847,49
C001294;M000092;23/01/2024;4707,21
C001887;M000412;30/01/2023;5182,3
C001346;M000228;03/01/2024;6306,03
C000722;M000194;05/02/2023;193,96
C001271;M000162;13/02/2023;834,97
C001169;M000029;12/01/2024;391,37
C000014;M000342;03/02/2024;2868,45
C000470;M000308;13/01/2024;7484,24
C001607;M000361;18/03/2023;6044,79
C001227;M000181;25/03/2023;8543,1
C000078;M000134;09/02/2023;2998,6
C001644;M000207;29/02/2024;9197,77
C000129;M000493;16/02/2024;7299,25
C001460;M000319;14/02/2023;3302,26
C001799;M000356;27/02/2024;6878,3
C000454;M000140;16/02/2023;9160,25
C001577;M000438;14/03/2023;170,44
C001639;M000156;31/03/2024;6751,79
C000190;M000303;27/03/2023;1755,2
C001376;M000469;25/01/2023;6903,96
C000665;M000386;20/02/2024;3858,57
C001986;M000451;16/02/2023;741,2
C000335;M000430;06/02/2023;6339,35
C001607;M000068;23/01/2023;834,44
C000590;M000086;13/01/2023;7094,87
C000279;M000214;31/01/2023;5494,02
C000768;M000231;17/01/2023;8292,58
C001245;M000327;07/03/2024;3195,45
C001111;M000383;12/01/2024;3171,14
C001987;M000304;17/02/2023;1654,38
C001260;M000458;17/02/2023;5748,76
C000837;M000348;02/01/2023;3120,69
C001694;M000050;24/03/2023;7985,76
C000201;M000422;18/01/2023;6547,48
C000756;M000320;14/02/2024;915,39
C001092;M000363;03/02/2024;1120,5
C000991;M000167;04/01/2023;5523,93
C000407;M000122;13/03/2023;4310,86
C001734;M000242;05/01/2024;8119,23
C001124;M000383;14/01/2023;9694,55
C001565;M000069;27/02/2023;6314,65
C001216;M000358;27/03/2024;2889,59
C001006;M000095;28/01/2024;8090,94
C001506;M000416;21/01/2023;7604,92
C001429;M000433;29/03/2023;3177,91
C000742;M000014;11/01/2024;7559,12
C001664;M000374;06/03/2024;2630,01
C001292;M000066;05/01/2023;809,12
C000424;M000393;04/01/2024;8068,16
C000904;M000402;26/02/2024;2492,23
C000114;M000213;20/03/2023;398,23
C001681;M000169;22/02/2023;9858,42
C000114;M000415;22/02/2024;6594,41
C000702;M000150;07/01/2023;3421,63
C000198;M000349;01/02/2023;4550,44
C000320;M000344;14/02/2023;4381,78
C001478;M000279;09/02/2024;9340,26
C000488;M000336;24/02/2023;1770,44
C000205;M000357;10/03/2024;8095,67
C000039;M000107;12/03/2023;9690,45
C001908;M000154;08/01/2024;7460,64
C000556;M000478;30/01/2024;4654,3
C000056;M000446;22/02/2023;3200,4
C000979;M000422;09/02/2023;3613,72
C000647;M000477;20/01/2023;8093,01
C001381;M000274;20/03/2024;2185,15
C001640;M000086;22/03/2023;4216,87
C000692;M000146;26/01/2023;8459,61
C001046;M000237;04/02/2024;5131,13
C000342;M000203;22/03/2023;7158,33
C001649;M000203;18/01/2024;3224,75
C001477;M000090;01/03/2024;3689,1
C001347;M000429;19/01/2023;4252,45
C001298;M000045;03/01/2024;6681,59
C001177;M000118;02/02/2024;4428,9
C000831;M000476;13/03/2024;3673,86
C001595;M000022;22/01/2024;5489,94
C001884;M000309;23/02/2024;2389,25
C000893;M000162;15/01/2024;3263,08
C001374;M000489;02/02/2024;6862,47
C000391;M000081;21/02/2023;8591,98
C001065;M000021;26/03/2024;8570,29
C001595;M000346;13/03/2023;1978,4
C000608;M000259;08/03/2023;6157,87
C001507;M000228;22/01/2023;9432,09
C001566;M000020;07/02/2023;390,91
C000636;M000285;23/01/2023;1169,29
C001801;M000095;07/03/2023;4554,79
C001123;M000342;03/02/2024;7314,94
C001255;M000456;23/01/2024;6841,68
C000095;M000487;14/03/2024;1473,17
C001712;M000175;30/01/2024;8178,95
C000611;M000265;28/03/2024;7397,0
C001793;M000405;25/03/2024;1992,23
C000365;M000411;09/02/2024;7174,46
C000071;M000236;11/01/2023;4772,27
C001739;M000308;19/01/2023;6190,98
C000617;M000491;21/02/2024;5642,35
C000586;M000257;06/02/2023;2301,45
C001286;M000241;17/02/2023;2110,22
C001322;M000167;22/03/2024;1529,35
C000991;M000326;27/01/2023;5609,04
C000999;M000385;27/03/2024;5289,99
C001657;M000257;19/01/2024;6639,41
C000637;M000331;11/02/2023;2176,48
C001428;M000081;04/03/2024;5994,81
C001071;M000102;30/03/2023;3629,8
C001181;M000437;24/01/2023;2983,62
C001094;M000012;21/02/2023;698,52
C001224;M000334;09/02/2024;4914,99
C001986;M000166;09/02/2023;955,26
C000700;M000368;25/02/2023;7158,24
C000711;M000336;10/01/2024;8006,32
C000931;M000101;13/02/2023;816,73
C000358;M000434;07/03/2024;7330,85
C000738;M000379;09/02/2024;9723,64
C001300;M000153;21/02/2023;8057,28
C000996;M000289;13/01/2023;8533,87
C000866;M000018;28/02/2024;7119,15
C001927;M000433;20/03/2024;3147,65
C000895;M000223;27/01/2023;7362,06
C000950;M000164;19/01/2024;4870,68
C000696;M000136;27/03/2023;5033,13
C001748;M000138;09/01/2024;3657,51
C001058;M000173;08/02/2023;5740,95
C000565;M000147;31/03/2023;7709,52
C000500;M000052;23/03/2023;5392,47
C001785;M000005;14/02/2024;2134,75
C000204;M000247;12/02/2023;398,62
C001622;M000300;22/02/2024;5941,05
C001292;M000021;16/02/2023;7674,78
C001771;M000205;10/01/2024;9337,66
C001874;M000220;01/01/2023;6788,39
C001951;M000132;18/02/2023;2521,78
C000078;M000311;20/01/2024;4993,39
C001477;M000228;29/03/2023;1623,16
C000547;M000038;07/01/2023;5024,77
C000526;M000002;18/03/2024;9947,36
C000003;M000346;29/01/2023;6960,44
C001533;M000147;30/01/2023;7298,81
C000171;M000111;08/03/2023;1829,77
C000913;M000285;10/01/2024;8060,4
C001844;M000326;27/03/2024;4291,59
C000935;M000259;21/02/2023;840,05
C001551;M000142;07/02/2024;8959,0
C000613;M000022;20/02/2024;7599,53
C000818;M000122;09/01/2023;4527,18
C000397;M000376;10/01/2023;8055,13
C000881;M000347;21/01/2024;9163,95
C001822;M000083;04/01/2023;9620,49
C001696;M000002;30/01/2024;7483,7
C000705;M000152;20/01/2023;392,41
C001903;M000471;25/03/2024;1248,06
C000986;M000236;31/01/2023;6713,44
C001180;M000487;29/03/2024;3650,74
C001807;M000336;02/03/2023;6901,63
C000527;M000125;07/01/2023;9547,0
C000976;M000052;17/03/2024;9269,9
C001942;M000114;05/02/2024;8239,42
C001156;M000034;19/02/2024;588,2
C001877;M000083;05/03/2023;9312,48
C001411;M000389;27/03/2024;1422,77
C000594;M000120;28/03/2023;6905,48
C001940;M000147;01/02/2023;9469,5
C001294;M000109;22/02/2023;8496,07
C001488;M000247;06/01/2023;4362,41
C000654;M000403;29/01/2023;7036,28
C000849;M000485;16/03/2024;8044,7
C001757;M000013;18/01/2024;1922,49
C001710;M000235;02/01/2023;6561,42
C000507;M000138;29/01/2023;2190,06
C001483;M000368;10/02/2023;8354,22
C001120;M000464;08/02/2024;507,1
C001264;M000353;21/01/2023;137,26
C000068;M000141;31/01/2023;8089,59
C001138;M000171;17/03/2023;9009,39
C001721;M000137;11/01/2023;2275,42
C000514;M000427;07/02/2023;6669,63
C000627;M000121;04/01/2023;5454,93
C000355;M000385;16/03/2024;4753,25
C001437;M000323;05/02/2023;8362,55
C001147;M000144;19/01/2024;8364,75
C001537;M000324;07/01/2024;9266,5
C000326;M000103;12/02/2024;2675,01
C000837;M000052;14/02/2023;8863,62
C000724;M000008;22/02/2023;7689,57
C001818;M000144;08/02/2023;5819,42
C001603;M000416;25/02/2024;2775,81
C001569;M000341;13/01/2023;494,34
C000753;M000452;21/01/2024;153,21
C001864;M000348;13/03/2024;9914,4
C001748;M000189;26/01/2023;4467,02
C000095;M000285;05/03/2023;6853,91
C000138;M000304;09/01/2023;7585,37
C001063;M000022;13/03/2023;3941,5
C001672;M000192;25/01/2024;9594,97
C000512;M000010;14/01/2023;4443,44
C001776;M000127;22/01/2023;2200,16
C000194;M000056;16/01/2024;437,36
C000090;M000397;14/01/2023;1421,09
C000058;M000047;01/03/2023;6517,54
C000927;M000176;21/02/2023;4691,74
C000033;M000121;11/03/2024;291,04
C001265;M000291;24/03/2023;4864,36
C001744;M000306;09/03/2024;1870,31
C000017;M000348;09/03/2023;1511,53
C001867;M000332;04/02/2023;3944,63
C001620;M000265;16/01/2024;6809,64
C000027;M000316;17/02/2024;360,6
C000657;M000428;19/01/2024;9027,98
C000554;M000154;30/01/2024;7586,36
C000298;M000064;14/01/2024;6533,96
C001821;M000413;19/01/2023;4399,13
C001118;M000091;31/03/2024;7728,75
C001654;M000418;01/02/2024;7397,1
C001789;M000236;19/03/2024;5556,89
C000202;M000078;16/03/2023;5456,82
C001462;M000266;21/02/2023;1685,93
C001384;M000307;25/01/2023;5082,76
C000198;M000426;26/02/2024;815,41
C001128;M000337;22/03/2023;5005,07
C000582;M000453;29/03/2024;913,49
C000339;M000423;11/01/2023;9273,07
C000361;M000341;04/02/2024;672,7
C000071;M000011;23/03/2023;5954,76
C001392;M000376;31/01/2023;1809,77
C001383;M000411;21/03/2023;4934,39
C001139;M000276;17/02/2023;6095,43
C000499;M000309;08/01/2024;3822,45
C000701;M000100;05/03/2024;7007,61
C001073;M000218;18/01/2023;8460,79
C000490;M000371;07/02/2023;9576,23
C000068;M000493;18/03/2024;8648,89
C001084;M000447;02/02/2024;8655,38
C000877;M000084;02/01/2024;6884,83
C000584;M000449;11/03/2023;5483,89
C000201;M000367;04/01/2023;730,54
C000154;M000416;21/01/2024;9800,74
C000675;M000273;18/03/2023;4742,8
C000533;M000253;10/03/2023;2896,85
C000640;M000430;04/03/2023;4626,15
C000141;M000015;17/02/2023;4252,0
C000115;M000247;28/02/2023;5821,89
C000663;M000130;10/03/2023;8955,4
C000610;M000448;03/03/2024;6283,99
C001753;M000088;09/02/2023;9153,29
C000437;M000124;14/02/2024;5931,56
C001229;M000164;29/01/2023;7806,27
C001684;M000077;10/03/2023;4996,07
C000540;M000275;16/02/2024;955,0
C000872;M000160;11/01/2023;4660,11
C000543;M000423;20/03/2023;6192,5
C001427;M000148;22/01/2024;1229,2
C001197;M000284;10/02/2024;2660,59
C001439;M000040;03/03/2023;3597,64
C000458;M000270;01/02/2023;8814,91
C000252;M000003;25/01/2024;9411,32
C000162;M000219;08/03/2024;8018,84
C001298;M000243;27/01/2024;4953,87
C000906;M000161;20/03/2024;7044,21
C000810;M000181;14/02/2023;4666,31
C000699;M000127;02/01/2023;2402,11
C001070;M000298;18/01/2024;2355,3
C000404;M000049;10/02/2024;3944,45
C000044;M000131;16/01/2023;2170,87
C000209;M000064;13/01/2024;354,85
C001607;M000476;26/03/2023;8086,22
C000090;M000001;20/02/2023;1374,03
C001040;M000028;01/03/2024;3080,73
C000879;M000132;08/03/2024;8641,96
C001815;M000323;20/03/2024;6429,28
C001153;M000439;31/03/2024;5494,59
C000209;M000128;22/03/2023;3848,24
C001290;M000274;09/01/2023;3576,89
C000366;M000335;23/03/2023;9577,3
C001271;M000135;19/01/2024;7922,2
C001760;M000430;06/03/2023;754,46
C000876;M000045;16/02/2024;9475,16
C000565;M000177;20/01/2023;3328,03
C001722;M000177;13/01/2023;142,37
C001350;M000067;04/01/2023;1000,52
C000306;M000190;30/01/2024;1337,1
C000945;M000356;21/01/2024;6273,23
C001006;M000249;03/03/2024;1938,79
C001721;M000286;05/02/2023;4712,68
C000488;M000079;14/03/2024;2431,12
C000580;M000373;31/03/2023;2456,86
C001713;M000493;08/03/2023;6699,93
C000282;M000068;10/01/2023;790,68
C000243;M000202;13/03/2024;5662,46
C000300;M000012;16/01/2024;8099,54
C001792;M000016;19/03/2024;2024,02
C001507;M000485;12/02/2024;7018,35
C000932;M000282;30/03/2024;1968,03
C001063;M000120;01/03/2024;4501,72
C001049;M000003;03/02/2024;4435,59
C001622;M000012;08/01/2024;2996,11
C000530;M000233;02/03/2023;3532,69
C000555;M000453;28/01/2023;2698,51
C000753;M000402;14/02/2024;8457,84
C001488;M000163;25/01/2023;1566,51
C000808;M000473;08/01/2024;4895,78
C000830;M000373;28/01/2023;2527,41
C000016;M000096;22/03/2023;9514,36
C001722;M000432;11/02/2024;1286,72
C000153;M000213;07/03/2024;9249,97
C000041;M000181;20/02/2024;1619,33
C001873;M000076;10/02/2023;5334,03
C001931;M000293;03/03/2023;4029,95
C001218;M000231;26/03/2024;1712,14
C001136;M000378;21/03/2024;8543,98
C000081;M000378;19/02/2023;3936,85
C000005;M000039;09/01/2024;2194,76
C000073;M000012;09/01/2024;8450,83
C001593;M000419;03/01/2024;3536,57
C001656;M000208;20/03/2023;6457,0
C000667;M000423;03/01/2023;6218,42
C001283;M000230;04/03/2023;9855,58
C000661;M000480;16/01/2023;8385,19
C001587;M000192;10/02/2023;5465,12
C000877;M000342;14/01/2024;3609,72
C000787;M000367;04/02/2023;6427,77
C000675;M000316;12/03/2024;3911,21
C001271;M000130;21/03/2023;2112,39
C000815;M000019;22/01/2023;5963,89
C000278;M000458;23/01/2023;6554,07
C001149;M000397;03/02/2024;1090,38
C001621;M000043;06/03/2023;2930,38
C000898;M000121;13/02/2024;1614,6
C000238;M000206;15/02/2023;8489,67
C000716;M000174;26/03/2024;1348,93
C001654;M000007;28/02/2023;9302,96
C000404;M000147;04/03/2023;9278,05
C001141;M000311;05/01/2023;1700,24
C000789;M000466;18/03/2023;833,28
C001261;M000037;02/03/2023;2683,74
C001752;M000337;04/03/2024;5701,62
C001846;M000463;09/01/2023;4981,57
C001827;M000181;05/01/2023;3957,05
C001121;M000024;09/03/2024;6808,24
C001818;M000274;01/01/2023;1942,36
C001046;M000460;04/02/2023;435,45
C000539;M000264;31/03/2023;9051,53
C001907;M000319;13/01/2023;9119,04
C000176;M000483;04/03/2024;8501,1
C000393;M000230;08/03/2023;8638,62
C000974;M000140;13/01/2024;3646,44
C000001;M000255;14/02/2024;2224,58
C000811;M000440;09/03/2023;208,25
C000977;M000129;02/01/2023;6167,04
C000457;M000419;01/03/2024;1600,22
C001010;M000188;14/03/2023;9760,95
C001124;M000065;15/02/2024;7328,37
C001741;M000476;23/02/2024;2470,0
C001012;M000279;09/01/2024;8632,2
C000453;M000093;09/02/2023;6957,77
C001152;M000195;11/01/2023;6368,11
C001606;M000193;09/01/2023;422,41
C000359;M000375;23/03/2024;894,75
C001722;M000335;21/01/2023;8640,54
C000862;M000282;01/02/2024;909,06
C000326;M000269;27/01/2024;2936,16
C001164;M000295;18/03/2024;7098,66
C000218;M000189;04/01/2023;4962,42
C000421;M000308;19/03/2024;1430,46
C001415;M000461;19/01/2024;2553,43
C001893;M000477;20/03/2023;8146,39
C001135;M000313;13/03/2024;429,39
C000820;M000305;17/01/2024;7777,17
C001925;M000313;28/02/2023;4260,94
C001330;M000255;12/01/2023;5144,18
C001534;M000325;20/03/2023;9690,38
C001815;M000188;30/01/2023;1044,12
C000978;M000262;22/01/2023;5401,71
C001351;M000391;27/02/2024;1115,47
C001960;M000052;13/03/2023;6121,46
C001428;M000204;16/03/2023;6091,67
C001494;M000488;20/03/2024;9772,22
C000817;M000306;06/03/2023;5696,88
C001713;M000097;09/02/2024;162,8
C000023;M000395;14/02/2023;371,38
C001617;M000143;09/01/2023;9625,93
C000663;M000055;25/02/2024;2323,83
C001457;M000417;06/01/2023;4195,75
C000705;M000145;09/03/2024;817,82
C000130;M000318;04/03/2024;3085,04
C000669;M000310;27/01/2024;4228,87
C001135;M000129;04/02/2024;337,26
C000933;M000488;28/03/2024;4177,49
C001618;M000314;25/01/2023;2786,67
C001669;M000369;16/02/2024;3281,88
C001983;M000445;10/02/2024;6716,76
C001245;M000384;04/01/2023;5012,71
C000219;M000071;28/01/2023;854,15
C001357;M000496;28/02/2024;6956,74
C000789;M000035;15/01/2023;9448,24
C001959;M000096;05/02/2024;1936,13
C000703;M000323;13/02/2024;7772,36
C001474;M000442;21/02/2023;1185,39
C001864;M000036;05/01/2023;6301,37
C000616;M000212;05/03/2024;580,59
C001217;M000114;05/01/2024;6785,52
C001962;M000021;09/01/2023;1073,96
C000091;M000360;02/01/2024;3584,2
C001585;M000048;12/03/2024;991,16
C000286;M000012;29/01/2024;2778,24
C000328;M000328;27/02/2023;1981,66
C001730;M000369;27/03/2023;5987,13
C001245;M000468;04/01/2024;4566,51
C000450;M000265;04/01/2024;6152,65
C000011;M000435;01/01/2024;6008,59
C000869;M000193;04/03/2023;7432,16
C001177;M000146;26/01/2024;7575,5
C000759;M000056;12/01/2024;3639,49
C000330;M000180;11/02/2023;6366,11
C000110;M000278;09/02/2024;6903,85
C000007;M000396;01/03/2023;4599,55
C000830;M000220;04/03/2024;8380,77
C000443;M000456;20/02/2024;1535,69
C001005;M000114;26/03/2023;2247,86
C000210;M000242;31/03/2023;9429,23
C001711;M000332;10/03/2024;1888,95
C001934;M000497;06/01/2023;7934,98
C000787;M000236;30/03/2023;2625,95
C001772;M000296;11/01/2023;2764,47
C000547;M000482;08/01/2023;8058,51
C001138;M000450;30/01/2023;1568,37
C001839;M000280;28/03/2024;4454,91
C001126;M000073;02/03/2024;4809,86
C001892;M000475;10/01/2024;1067,29
C000524;M000452;01/01/2024;5315,04
