cliente;prodotto;giorno;quantity
C001686;M000400;12/12/2023;1476,03
C000403;M000100;02/12/2024;5060,5
C000522;M000099;08/11/2024;1657,35
C001965;M000473;27/10/2023;9213,94
C001963;M000033;17/10/2024;246,83
C000734;M000464;04/10/2023;8728,12
C000790;M000368;13/12/2023;7870,5
C001336;M000393;05/11/2023;2350,99
C000695;M000290;19/12/2024;2027,61
C000846;M000268;23/10/2023;8494,6
C000884;M000223;24/12/2023;3260,91
C001581;M000167;14/10/2023;8920,37
C000448;M000470;24/12/2023;786,21
C000639;M000457;26/10/2024;5095,86
C000560;M000310;07/12/2024;6282,39
C000558;M000279;12/10/2024;5375,97
C000328;M000275;12/12/2023;1357,0
C000664;M000277;04/12/2023;7104,6
C001633;M000095;27/11/2024;9925,29
C000488;M000319;25/11/2024;7285,53
C001719;M000333;16/10/2023;1160,95
C001756;M000181;08/10/2023;7098,65
C000143;M000347;04/11/2024;3531,97
C001180;M000485;23/11/2023;725,95
C000982;M000333;04/12/2023;1108,39
C000368;M000115;05/10/2023;3240,12
C001336;M000138;08/12/2024;2752,38
C001601;M000478;24/11/2024;3551,96
C000332;M000214;12/11/2024;3421,29
C001359;M000188;07/12/2024;3138,29
C001937;M000034;02/10/2024;8587,16
C001508;M000192;22/12/2024;1714,65
C001057;M000337;28/11/2023;954,75
C000923;M000093;20/10/2024;7167,97
C000820;M000207;04/10/2024;4986,84
C000137;M000404;27/11/2024;8482,45
C000161;M000397;24/10/2023;6901,13
C000243;M000307;12/11/2023;7880,36
C000476;M000320;09/11/2024;1990,28
C000973;M000421;16/11/2023;1473,76
C001183;M000270;21/12/2023;5683,41
C000502;M000267;05/10/2023;3157,14
C000613;M000056;25/12/2023;9610,56
C000617;M000049;11/12/2023;2691,07
C001009;M000164;19/10/2024;199,46
C000684;M000329;06/11/2024;132,99
C001397;M000251;25/12/2023;7030,11
C000127;M000095;08/11/2024;4172,13
C001936;M000345;15/12/2024;1735,57
C000169;M000022;16/11/2024;1487,23
C001876;M000090;13/12/2024;9472,43
C001077;M000021;14/12/2024;3470,22
C000313;M000197;13/10/2024;480,9
C000694;M000224;21/11/2024;8234,42
C000404;M000056;30/10/2024;5863,35
C000928;M000276;02/10/2024;9701,29
C001826;M000317;16/11/2024;3754,86
C000444;M000494;10/10/2023;9003,21
C000946;M000041;24/12/2024;1314,68
C000158;M000394;20/10/2023;530,35
C000309;M000257;25/10/2024;9698,81
C001309;M000483;05/11/2024;6813,72
C001566;M000133;23/11/2024;574,91
C001925;M000413;18/11/2023;1863,61
C000337;M000221;16/11/2023;8197,91
C001964;M000494;05/10/2023;3949,14
C000420;M000201;03/10/2023;5885,93
C000320;M000443;25/12/2024;5961,67
C000137;M000116;22/11/2023;5170,09
C000993;M000485;16/12/2023;791,12
C001420;M000109;21/11/2024;7757,07
C000489;M000431;22/10/2023;2388,9
C000497;M000374;20/10/2024;2695,73
C000864;M000264;04/10/2023;552,03
C000468;M000097;12/10/2024;645,85
C001603;M000426;09/11/2023;3813,88
C000674;M000174;13/10/2024;7946,65
C000987;M000260;17/11/2024;7403,94
C000968;M000390;10/11/2024;8785,83
C001849;M000280;21/12/2023;4227,92
C000697;M000406;26/10/2024;984,12
C000574;M000367;14/11/2024;715,97
C000342;M000004;29/11/2024;5745,9
C001295;M000025;03/11/2023;1172,29
C000254;M000305;01/10/2024;8103,02
C000290;M000344;21/11/2023;3053,98
C001726;M000023;07/10/2023;8207,24
C001155;M000458;06/12/2023;6126,54
C001038;M000018;19/12/2023;5867,0
C001758;M000341;07/11/2023;6461,34
C000520;M000326;14/10/2024;8904,51
C000710;M000295;09/12/2024;2593,64
C001016;M000127;16/10/2024;4449,91
C000230;M000486;12/12/2023;7427,93
C000933;M000127;12/12/2024;586,24
C000002;M000004;28/12/2023;9993,6
C000113;M000447;17/12/2023;6518,27
C001018;M000308;20/12/2024;338,93
C001975;M000017;09/12/2023;2440,13
C000628;M000430;29/12/2024;808,22
C001275;M000285;21/11/2023;2386,46
C000862;M000444;21/12/2023;5101,47
C000378;M000178;21/10/2024;8079,17
C000277;M000094;28/12/2024;8603,84
C001845;M000283;18/10/2024;3754,52
C001669;M000496;24/10/2023;7701,85
C001822;M000148;09/10/2023;2229,21
C001417;M000393;12/12/2024;9722,23
C000582;M000482;20/11/2023;1599,09
C001565;M000463;20/11/2023;4593,59
C001726;M000373;17/12/2024;1707,21
C000617;M000137;02/11/2024;4272,8
C000940;M000425;06/11/2024;8527,02
C000218;M000267;09/12/2023;6076,46
C001270;M000418;09/11/2023;1713,23
C000626;M000200;04/10/2023;7573,66
C001292;M000226;25/10/2024;1778,24
C000371;M000108;17/11/2023;3122,65
C001262;M000198;17/11/2024;2178,13
C001852;M000422;27/11/2024;2022,71
C000395;M000184;21/10/2023;131,84
C000200;M000218;28/12/2023;231,86
C000097;M000225;24/11/2023;2184,69
C001613;M000028;29/12/2023;396,74
C001045;M000195;09/11/2023;1516,34
C001041;M000340;23/10/2024;6518,56
C000891;M000368;15/10/2023;8839,22
C000498;M000056;24/12/2024;9006,22
C000981;M000450;05/10/2024;4435,4
C001057;M000484;03/10/2024;444,05
C001201;M000494;17/10/2023;5656,11
C000284;M000109;10/12/2023;6444,13
C000972;M000321;11/12/2024;1226,95
C000058;M000356;13/12/2023;176,23
C001689;M000029;17/11/2024;399,01
C000955;M000263;14/12/2023;9124,5
C000782;M000406;02/10/2024;9274,08
C001345;M000340;16/10/2024;712,04
C001174;M000419;03/11/2024;7209,27
C000841;M000406;04/11/2023;6140,36
C000504;M000200;20/10/2024;9376,33
C000681;M000311;10/11/2024;4599,37
C001112;M000061;25/11/2024;635,68
C001313;M000313;22/12/2024;1088,59
C000774;M000245;29/10/2024;8073,08
C001369;M000353;05/10/2023;4751,08
C001102;M000448;17/12/2023;4080,99
C001644;M000176;12/10/2024;3153,75
C001515;M000256;02/12/2024;5034,48
C001435;M000468;11/12/2024;1531,54
C000321;M000447;26/10/2024;8579,39
C001851;M000363;09/10/2023;4213,88
C001709;M000279;24/10/2024;9185,54
C001827;M000013;01/12/2023;4591,43
C001740;M000185;01/12/2023;5048,05
C000580;M000338;14/10/2023;5206,18
C000832;M000486;28/11/2023;7948,66
C001929;M000069;13/11/2023;8871,44
C000187;M000364;08/12/2024;3043,89
C000118;M000074;21/11/2023;1096,32
C000655;M000486;05/10/2023;2610,38
C001558;M000485;18/10/2023;1573,57
C000648;M000190;25/12/2023;3688,92
C000795;M000240;04/12/2023;8177,1
C001845;M000150;10/10/2023;7314,22
C000248;M000456;06/10/2024;1055,9
C000145;M000059;01/12/2023;8433,56
C001914;M000126;01/11/2024;7455,0
C000299;M000293;22/10/2024;3326,09
C000924;M000435;20/11/2023;5058,14
C000612;M000467;08/11/2023;7074,06
C001923;M000187;15/10/2023;8423,5
C001303;M000420;20/10/2023;4256,65
C000269;M000402;12/12/2023;8272,96
C001899;M000133;12/12/2023;548,78
C001988;M000299;27/12/2023;3890,98
C001672;M000232;14/10/2023;3154,99
C001556;M000249;08/11/2024;4637,75
C000531;M000416;22/12/2023;7769,13
C001446;M000299;14/12/2023;3044,76
C000887;M000457;11/11/2023;1576,72
C000015;M000237;15/12/2024;109,4
C001760;M000138;16/10/2023;7372,08
C000308;M000090;21/10/2024;7707,19
C001734;M000398;18/11/2024;4618,62
C001593;M000205;01/10/2023;5748,28
C001893;M000102;22/12/2024;6977,3
C001615;M000094;24/12/2023;8194,82
C000666;M000272;22/12/2024;9965,38
C000375;M000333;22/11/2024;2047,16
C001964;M000104;02/10/2023;8695,53
C000106;M000033;17/11/2024;8577,46
C000351;M000231;05/12/2023;5761,39
C000779;M000459;30/12/2023;5798,02
C001055;M000303;22/11/2024;5397,89
C000365;M000110;20/12/2023;8451,15
C000156;M000339;25/12/2024;6481,87
C001420;M000409;10/10/2024;5911,41
C000220;M000308;29/11/2024;8704,51
C001716;M000428;12/11/2023;7454,05
C001183;M000349;23/11/2024;6748,91
C000090;M000288;29/12/2024;9515,18
C001572;M000103;01/11/2024;844,36
C000726;M000382;20/10/2024;4872,13
C000131;M000193;22/11/2024;4922,53
C000634;M000064;06/12/2023;7035,98
C000074;M000204;17/11/2023;4388,87
C000645;M000237;08/11/2023;155,04
C001312;M000070;28/10/2023;4586,78
C001399;M000266;28/11/2024;6883,86
C000379;M000478;22/12/2023;9282,03
C001163;M000250;22/12/2023;478,27
C000406;M000437;28/12/2024;1309,83
C001629;M000189;11/10/2024;5106,97
C001638;M000346;19/10/2024;7786,83
C000642;M000450;13/11/2024;6722,86
C001327;M000242;24/10/2023;7887,01
C000332;M000384;06/10/2023;8651,67
C000804;M000111;28/11/2024;4480,48
C001957;M000217;05/10/2023;7032,59
C000243;M000460;23/10/2023;7665,97
C001902;M000032;04/11/2024;3572,01
C001404;M000304;30/11/2023;7187,58
C000850;M000403;12/10/2023;3184,12
C000954;M000372;23/10/2024;8918,64
C000218;M000395;01/10/2023;1674,8
C000308;M000289;08/11/2023;1132,02
C001125;M000393;09/10/2023;9469,75
C000306;M000140;09/11/2024;4761,98
C000156;M000169;27/10/2023;644,0
C000783;M000029;05/10/2023;5354,98
C001564;M000101;31/10/2024;6425,2
C000793;M000247;29/10/2024;3589,98
C001635;M000239;22/10/2023;5701,74
C001300;M000175;15/12/2024;6203,74
C001610;M000374;21/12/2024;2270,6
C001282;M000448;16/11/2024;730,95
C000491;M000077;30/11/2023;5481,09
C001091;M000342;11/10/2024;7405,06
C000087;M000195;04/10/2024;7948,78
C001094;M000026;21/12/2023;1872,06
C000657;M000052;03/10/2024;2056,14
C000344;M000214;25/12/2024;951,73
C000561;M000119;26/10/2023;9359,29
C001440;M000322;29/12/2023;9788,04
C000152;M000077;13/10/2024;4112,19
C001662;M000151;02/11/2023;843,32
C001166;M000160;13/11/2024;2289,01
C001334;M000202;10/11/2023;5981,74
C000878;M000383;10/12/2023;819,44
C001169;M000499;19/11/2024;5327,11
C000253;M000169;16/11/2024;1328,42
C000062;M000459;21/10/2024;4536,94
C001453;M000015;05/11/2024;9347,48
C001353;M000153;28/10/2023;2078,06
C000457;M000089;24/11/2024;2409,3
C000425;M000002;14/10/2023;8448,73
C001673;M000110;03/11/2024;6260,29
C000445;M000342;16/11/2023;5359,44
C001500;M000015;25/11/2023;1333,85
C001715;M000193;17/12/2024;5426,54
C001762;M000473;10/11/2023;8828,76
C000080;M000475;11/11/2023;4246,63
C001212;M000185;01/12/2024;7217,34
C001683;M000021;01/10/2023;4744,29
C000877;M000108;10/11/2024;6021,36
C000054;M000131;24/11/2023;6707,57
C001071;M000161;17/11/2023;2399,58
C001315;M000408;23/10/2024;2669,49
C000944;M000083;06/10/2023;1587,69
C001716;M000329;23/10/2024;9510,35
C000265;M000304;04/11/2024;1104,5
C001214;M000140;04/11/2023;9927,21
C000205;M000351;15/11/2024;4617,65
C000829;M000407;26/11/2024;4104,35
C000144;M000010;03/10/2024;5936,38
C001374;M000292;18/12/2024;3716,68
C000336;M000113;20/10/2023;7987,68
C001952;M000488;12/10/2024;5918,54
C001792;M000318;31/10/2024;9602,02
C000812;M000404;24/11/2024;4173,62
C001181;M000264;16/10/2024;1207,68
C000172;M000310;22/10/2023;4709,37
C001358;M000360;29/12/2023;4083,44
C001554;M000254;02/12/2023;3705,55
C001365;M000050;23/12/2023;684,61
C001160;M000362;30/11/2023;568,95
C000778;M000193;19/12/2023;2707,87
C001953;M000040;27/10/2024;9658,73
C001160;M000476;22/11/2023;5671,25
C001103;M000484;11/10/2023;9205,42
C001661;M000377;29/11/2024;733,53
C000768;M000486;29/12/2023;6681,07
C001284;M000156;24/12/2024;4513,06
C001251;M000257;14/10/2024;805,87
C000640;M000388;27/12/2024;7104,69
C001396;M000266;09/10/2024;1928,74
C001782;M000386;16/12/2024;2844,92
C001290;M000076;21/12/2024;748,61
C000356;M000250;13/10/2023;8036,55
C001383;M000179;15/10/2024;6432,09
C000543;M000036;17/12/2023;9933,91
C000347;M000244;16/11/2023;3326,81
C000018;M000492;17/12/2024;2684,96
C001691;M000137;09/10/2023;3464,35
C001245;M000177;23/12/2023;6167,07
C001896;M000171;17/10/2024;3045,33
C001506;M000243;29/10/2023;1687,18
C001342;M000134;12/10/2024;2127,48
C001933;M000147;03/11/2023;1409,67
C001321;M000315;27/10/2023;1540,81
C000550;M000397;11/12/2024;8157,07
C001855;M000275;07/11/2024;7948,66
C001442;M000093;12/10/2024;4617,61
C001654;M000369;22/12/2024;6271,57
C001069;M000500;22/12/2024;5852,05
C000254;M000083;01/10/2023;6435,5
C000810;M000207;15/10/2024;5288,18
C001741;M000029;18/10/2024;2612,39
C001767;M000271;12/11/2024;9672,03
C001679;M000155;26/12/2024;9903,64
C000555;M000266;24/10/2024;4695,53
C001955;M000237;23/11/2024;5370,58
C001096;M000082;15/12/2023;605,43
C001382;M000492;10/11/2024;4449,25
C001684;M000401;13/10/2023;8829,33
C000224;M000033;24/12/2024;981,27
C001708;M000371;17/11/2024;6011,6
C000630;M000354;19/12/2023;7642,21
C001293;M000131;28/12/2024;4330,57
C001722;M000330;13/11/2024;9371,7
C001415;M000413;26/11/2023;9409,99
C001412;M000091;23/11/2023;6979,35
C001616;M000260;22/12/2023;3865,76
C000203;M000176;08/11/2023;353,23
C000483;M000404;13/10/2024;4137,57
C000352;M000182;04/12/2024;5118,33
C000891;M000281;10/11/2024;9971,04
C000883;M000500;20/11/2024;7448,04
C000986;M000368;09/11/2023;1186,19
C001287;M000499;01/12/2024;7186,54
C001918;M000308;26/10/2023;3185,52
C000511;M000433;25/12/2023;1841,51
C001086;M000172;19/11/2024;9962,66
C001102;M000105;13/12/2023;4174,46
C001679;M000452;30/10/2023;1362,49
C001207;M000409;19/12/2023;1848,5
C000922;M000200;07/10/2024;4584,39
C001823;M000296;23/11/2024;8490,32
C001056;M000245;06/11/2024;1058,51
C000813;M000215;20/10/2024;1637,49
C000990;M000193;21/12/2024;6233,53
C001134;M000281;20/11/2023;4131,85
C000016;M000431;22/10/2024;5793,96
C001244;M000467;04/11/2023;5929,69
C001261;M000153;28/12/2024;8236,97
C000235;M000148;17/10/2024;6896,05
C000907;M000054;05/11/2023;4012,0
C000803;M000306;27/12/2023;7899,82
C001564;M000183;27/12/2024;1454,66
C000054;M000428;22/10/2023;8285,05
C000442;M000009;29/12/2024;1074,21
C000278;M000023;04/10/2023;2386,82
C000511;M000439;24/10/2023;6490,17
C001086;M000075;12/11/2023;1097,36
C001658;M000267;15/10/2023;1187,32
C001545;M000276;12/11/2023;6207,62
C000980;M000271;01/11/2023;6244,85
C001088;M000088;14/10/2023;6876,76
C000435;M000288;21/10/2024;9170,99
C001251;M000231;21/10/2023;4422,88
C000471;M000131;22/12/2024;4456,29
C001663;M000343;13/10/2023;4028,83
C000726;M000369;13/11/2024;5836,29
C001537;M000311;02/10/2023;6854,58
C001653;M000231;28/12/2024;1351,78
C001874;M000442;08/12/2023;7983,02
C001965;M000314;12/10/2024;944,11
C000630;M000129;06/10/2023;8320,84
C001812;M000062;05/11/2024;2691,86
C000860;M000480;13/12/2024;1887,33
C000132;M000379;07/12/2024;4392,96
C001845;M000211;21/10/2024;9815,56
C000206;M000134;10/12/2023;4866,71
C001843;M000318;01/10/2023;2341,98
C001529;M000393;07/11/2023;1841,0
C001569;M000416;12/12/2024;1930,59
C000684;M000145;18/10/2024;8876,53
C001227;M000330;02/10/2023;9292,72
C001914;M000138;11/11/2023;7776,0
C000187;M000363;22/11/2023;5461,43
C000095;M000085;06/12/2024;4600,62
C000361;M000481;21/11/2023;4744,68
C000561;M000490;07/11/2024;1809,42
C000948;M000336;20/11/2024;8456,28
C001255;M000111;23/10/2023;8433,93
C000700;M000422;23/12/2023;7459,4
C000044;M000487;04/11/2024;3999,34
C001565;M000213;06/10/2024;8611,22
C000552;M000284;31/10/2023;8137,34
C001124;M000049;30/11/2023;3195,61
C000367;M000139;27/12/2023;5047,74
C000493;M000205;20/10/2024;1862,29
C001225;M000313;27/11/2023;329,35
C000010;M000469;16/11/2024;1866,89
C000246;M000065;05/10/2023;7606,16
C000427;M000012;20/12/2024;9646,63
C000723;M000026;05/11/2023;1228,89
C001181;M000023;04/10/2023;908,07
C001717;M000211;12/12/2024;8172,59
C001073;M000201;02/12/2023;1777,72
C000046;M000142;22/11/2023;2853,45
C001242;M000018;08/10/2023;390,96
C001671;M000100;24/12/2024;7187,21
C000614;M000399;25/11/2023;7514,52
C000697;M000039;05/11/2023;2714,33
C001454;M000465;20/12/2023;3348,96
C001822;M000408;28/11/2024;2979,28
C000295;M000160;17/10/2023;5114,16
C001393;M000075;25/11/2023;766,77
C000353;M000127;29/12/2024;7130,39
C000833;M000397;26/11/2023;5950,02
C001717;M000332;16/11/2024;6643,85
C001392;M000500;23/12/2023;3363,97
C001421;M000388;08/11/2024;2468,03
C001640;M000350;13/11/2023;1450,69
C001555;M000494;10/12/2023;100,39
C000192;M000241;18/10/2023;8083,17
C001386;M000361;10/11/2023;5624,08
C000976;M000452;30/11/2024;2199,11
C000204;M000174;24/12/2023;6206,56
C001033;M000165;28/12/2024;6950,64
C001288;M000075;05/11/2023;4218,51
C001322;M000052;05/12/2023;5032,78
C001279;M000073;09/11/2023;2521,47
C001326;M000079;15/11/2024;4007,05
C001845;M000206;27/10/2024;4699,63
C000943;M000225;15/11/2023;2993,56
C000915;M000328;31/12/2024;6066,19
C000876;M000226;09/12/2024;8927,82
C000262;M000086;07/10/2024;9953,62
C001552;M000380;20/12/2023;8549,3
C000095;M000039;30/12/2023;6352,9
C000386;M000072;08/11/2024;7605,23
C000413;M000057;28/10/2023;8725,08
C001681;M000471;14/10/2024;9451,55
C001351;M000236;12/11/2024;9896,4
C001112;M000022;24/12/2024;1237,11
C001868;M000444;30/11/2024;4856,06
C000249;M000263;22/11/2023;9099,44
C001764;M000344;29/11/2024;2953,37
C001956;M000060;15/11/2024;1213,5
C001360;M000038;22/12/2023;5953,38
C000213;M000083;18/11/2023;4304,96
C001421;M000260;14/11/2024;5638,93
C001301;M000308;13/10/2024;4016,79
C001536;M000120;11/11/2024;5282,91
C000651;M000383;05/11/2023;9079,36
C001080;M000325;20/11/2024;5621,47
C000401;M000208;28/10/2024;2962,89
C000516;M000321;27/11/2024;3033,25
C000106;M000022;23/12/2024;5388,62
C000720;M000078;09/10/2023;1109,58
C000814;M000173;08/10/2023;464,32
C000238;M000251;05/10/2024;7129,24
C000831;M000456;10/12/2024;8217,47
C000584;M000110;08/10/2024;3757,17
C001821;M000188;22/10/2023;3613,99
C001774;M000424;29/10/2023;1632,61
C000562;M000407;29/11/2023;7916,09
C000578;M000122;11/11/2023;9222,98
C001500;M000367;02/11/2023;3933,97
C000358;M000245;10/12/2023;2801,68
C001889;M000329;11/10/2024;1312,02
C000209;M000339;25/12/2024;3015,73
C001381;M000171;27/10/2023;6773,11
C000336;M000431;27/10/2023;9070,12
C001520;M000455;06/12/2023;2391,52
C000319;M000249;30/12/2023;2654,74
C001703;M000078;04/11/2023;3584,38
C001282;M000308;07/12/2023;2473,99
C000599;M000286;12/11/2024;1942,14
C001552;M000338;29/11/2024;745,58
C000565;M000338;09/10/2024;3917,39
C000792;M000275;12/11/2023;7471,35
C000009;M000223;11/11/2023;1999,73
C001735;M000146;11/12/2023;4675,52
C001820;M000293;11/10/2024;6495,73
C000890;M000014;19/11/2024;5472,89
C000489;M000361;23/12/2024;5590,78
C001389;M000493;17/11/2024;7455,25
C000406;M000283;26/10/2023;4262,97
C000983;M000414;27/10/2024;4934,38
C001740;M000133;27/12/2024;1482,26
C000398;M000393;31/10/2023;4761,35
C001633;M000407;18/10/2023;5565,65
C000217;M000289;18/12/2024;9800,27
C000621;M000147;14/10/2023;918,06
C001423;M000323;07/12/2023;4143,61
C000420;M000289;23/12/2023;9489,26
C001201;M000290;07/11/2023;3427,82
C001064;M000472;13/12/2023;1002,48
C001572;M000343;15/11/2024;180,23
C000932;M000418;08/12/2024;2312,12
C001678;M000409;25/12/2023;1377,83
C001756;M000422;05/11/2024;9459,19
C000142;M000290;12/11/2024;298,53
C000628;M000236;18/10/2024;1064,31
C000383;M000368;26/10/2024;1702,76
C000350;M000442;31/12/2024;8175,07
C001486;M000237;25/10/2024;5967,44
C000723;M000420;18/10/2023;9097,83
C001652;M000458;17/12/2024;879,9
C001980;M000174;15/11/2024;8394,57
C001621;M000204;17/10/2023;6733,92
C000357;M000002;28/11/2023;9095,76
C001569;M000147;11/12/2023;8264,73
C001533;M000444;02/10/2023;7049,38
C001060;M000366;29/10/2024;852,84
C000607;M000430;12/11/2024;9000,83
C000862;M000258;22/12/2024;5497,15
C001424;M000328;08/10/2024;1686,9
C000662;M000318;16/11/2023;1527,58
C001738;M000405;04/10/2024;6105,48
C000962;M000346;01/12/2023;6014,02
C001251;M000097;01/11/2023;9000,05
C001288;M000154;19/11/2023;4356,19
C000856;M000234;29/11/2024;3474,63
C000063;M000408;27/11/2023;6523,25
C000859;M000107;06/10/2024;3089,93
C000528;M000381;24/12/2024;8342,64
C000128;M000386;11/11/2023;7521,01
C001960;M000342;06/12/2024;1003,57
C001482;M000465;03/12/2024;5783,59
C000847;M000130;12/10/2023;2712,44
C000368;M000275;07/10/2023;2321,23
C001511;M000312;07/10/2023;359,02
C000684;M000021;08/12/2024;3253,98
C000234;M000462;15/11/2024;3705,29
C001006;M000241;22/11/2023;9437,32
C000258;M000497;12/12/2023;9433,54
C000633;M000227;17/10/2024;2461,12
C000169;M000096;09/12/2024;333,44
C000675;M000333;19/12/2024;165,7
C001876;M000243;10/12/2024;3351,39
C000757;M000149;08/10/2024;5724,76
C001984;M000493;04/12/2023;4238,62
C001991;M000328;10/11/2023;1810,6
C000086;M000486;01/12/2024;8029,86
C001476;M000322;26/12/2023;9334,08
C000153;M000443;17/10/2023;1904,5
C001208;M000348;10/11/2023;7520,91
C000004;M000356;27/10/2023;2914,55
C000603;M000497;14/12/2024;5152,16
C000012;M000306;17/12/2023;2752,35
C001411;M000008;29/11/2023;7262,44
C001938;M000073;23/11/2023;8562,47
C001701;M000453;23/12/2024;7878,97
C000741;M000465;23/12/2024;2727,49
C000998;M000275;15/10/2024;6427,28
C000670;M000286;19/10/2023;5560,3
C000983;M000484;07/12/2024;9463,16
C001816;M000450;21/12/2023;3533,47
C000114;M000471;11/11/2024;8334,57
C001531;M000439;23/11/2024;1581,45
C000920;M000436;22/11/2024;7700,31
C000171;M000362;13/12/2024;9844,5
C000711;M000322;05/10/2023;2297,51
C001009;M000489;14/10/2023;8776,96
C001400;M000248;03/11/2023;8792,66
C001796;M000283;03/11/2023;5594,42
C000239;M000199;11/11/2023;4459,91
C001399;M000021;12/11/2024;7960,46
C000081;M000159;17/10/2024;1875,13
C001256;M000469;27/12/2024;8514,31
C000487;M000484;17/11/2023;7195,69
C000869;M000439;25/12/2023;7593,7
C000362;M000430;26/10/2023;5115,7
C001844;M000163;26/11/2024;7798,12
C001495;M000135;23/11/2023;2613,1
C001420;M000278;31/12/2024;8157,09
C000014;M000442;30/10/2023;3964,98
C001887;M000497;17/10/2023;3508,8
C000962;M000442;02/10/2023;9078,86
C000774;M000429;24/11/2024;8784,06
C000719;M000341;04/12/2024;7414,11
C000518;M000391;29/12/2023;2011,85
C001009;M000443;22/10/2023;7736,16
C000179;M000408;19/10/2024;5677,48
C001763;M000241;29/10/2023;4649,56
C001752;M000098;25/10/2024;2073,5
