cliente;prodotto;giorno;quantity
C001151;M000362;22/04/2024;909,73
C000810;M000492;22/06/2023;4860,78
C001341;M000147;12/06/2023;829,5
C000128;M000322;11/05/2023;8430,47
C000706;M000069;08/06/2023;965,27
C000107;M000076;11/04/2024;2646,89
C000839;M000348;17/05/2023;9637,43
C000025;M000314;14/04/2024;2433,68
C000340;M000460;17/05/2023;3122,79
C001269;M000315;09/06/2023;9902,67
C000213;M000072;07/06/2023;4446,29
C001489;M000043;03/06/2023;3126,29
C001112;M000100;06/04/2024;9181,43
C001675;M000279;10/06/2024;5413,73
C000951;M000094;21/05/2024;1222,98
C001123;M000475;21/04/2023;3769,72
C001400;M000028;09/05/2023;1728,1
C001543;M000144;18/04/2023;806,0
C001223;M000073;02/05/2023;4163,28
C000508;M000023;16/05/2024;4451,7
C001008;M000014;11/06/2024;3686,4
C000919;M000041;28/06/2023;2492,79
C000313;M000454;24/04/2023;509,75
C000508;M000228;06/06/2023;8787,33
C001075;M000097;02/06/2023;3035,21
C000468;M000291;10/05/2023;7886,0
C001972;M000109;10/05/2023;967,02
C001757;M000081;06/06/2024;5117,14
C000105;M000307;30/04/2024;7519,22
C000497;M000268;09/05/2023;9856,87
C000831;M000450;29/05/2023;460,87
C001983;M000116;16/05/2023;3200,38
C001291;M000055;07/06/2024;227,44
C001987;M000447;16/06/2024;3861,3
C000918;M000276;07/05/2023;2500,5
C001233;M000053;11/05/2024;2713,3
C000777;M000311;04/05/2024;296,09
C000128;M000484;13/05/2024;938,55
C000214;M000339;25/05/2023;714,57
C000639;M000461;29/05/2024;886,23
C000547;M000353;19/04/2024;8341,34
C001336;M000390;12/04/2024;9729,57
C001046;M000219;10/05/2024;1518,05
C001216;M000301;28/06/2024;1851,47
C001213;M000065;25/04/2024;8476,5
C000979;M000032;22/05/2023;5693,44
C001998;M000352;25/06/2024;5403,72
C000616;M000234;13/05/2023;4730,48
C001707;M000119;03/05/2024;4636,98
C000747;M000331;09/04/2023;8057,32
C001047;M000308;15/06/2024;120,42
C001014;M000270;10/05/2023;5238,95
C001858;M000490;23/04/2024;7494,94
C000455;M000232;15/06/2023;2602,68
C000039;M000318;09/04/2024;5833,8
C001832;M000389;14/05/2024;1195,36
C001858;M000162;29/04/2023;2883,16
C001806;M000051;28/04/2023;4537,5
C000016;M000372;11/05/2023;4543,84
C000969;M000260;19/04/2024;5305,9
C001948;M000410;19/06/2023;4002,45
C000232;M000461;26/05/2024;5323,11
C000528;M000157;08/06/2023;3115,6
C000262;M000343;12/05/2023;3001,65
C001269;M000467;22/05/2024;4677,46
C001198;M000406;09/05/2024;3422,43
C000280;M000458;19/05/2023;521,59
C001637;M000383;20/05/2024;3379,42
C001391;M000483;06/04/2024;9700,27
C001806;M000109;17/04/2024;6416,8
C000220;M000144;04/04/2024;8891,12
C000415;M000022;19/05/2023;6942,57
C001165;M000307;29/06/2023;9612,29
C000768;M000328;17/04/2023;8574,07
C001887;M000327;30/04/2024;7303,1
C000976;M000294;25/06/2023;4679,11
C000679;M000223;24/04/2023;8454,67
C001806;M000150;22/05/2023;7031,52
C000254;M000093;02/05/2023;771,51
C000906;M000326;15/05/2023;9457,72
C001584;M000361;09/04/2024;5900,95
C001473;M000106;20/06/2024;8956,59
C001130;M000203;25/05/2023;5151,29
C001755;M000286;03/05/2023;2359,59
C001620;M000125;16/06/2023;1195,41
C000989;M000389;03/06/2023;3214,92
C000818;M000070;06/04/2024;1995,98
C001885;M000174;24/05/2023;8859,28
C000589;M000200;21/06/2024;9591,63
C001330;M000473;18/04/2023;3003,41
C000240;M000322;01/04/2023;7312,51
C001361;M000349;30/04/2023;7433,6
C000421;M000136;17/04/2023;4752,23
C000158;M000172;16/06/2023;1214,16
C001910;M000191;01/04/2023;2770,56
C000781;M000308;03/05/2024;473,52
C001174;M000348;04/05/2024;1457,89
C000632;M000222;19/05/2024;1283,74
C001200;M000409;22/04/2024;4629,76
C000270;M000205;14/05/2023;7694,7
C000388;M000032;16/05/2024;5936,37
C001893;M000018;18/06/2023;4262,31
C000321;M000127;10/05/2024;2630,25
C001291;M000365;22/06/2023;7017,21
C001807;M000409;13/06/2023;9357,82
C000078;M000353;14/05/2023;9705,53
C001453;M000214;03/05/2023;8736,28
C001314;M000176;13/04/2024;2171,67
C001963;M000130;11/06/2023;2385,64
C001823;M000370;20/04/2024;2900,54
C000170;M000068;17/05/2024;9254,78
C000679;M000251;19/05/2024;5415,79
C001564;M000120;22/05/2024;9356,54
C000668;M000204;17/06/2024;4136,79
C000140;M000290;27/05/2023;5622,28
C001368;M000423;15/06/2024;6533,05
C001976;M000484;06/05/2024;7285,1
C000125;M000020;30/04/2024;5162,06
C000601;M000299;12/04/2023;4098,62
C001541;M000487;23/04/2024;9490,88
C000877;M000460;05/04/2024;7623,04
C001662;M000290;20/04/2023;5098,82
C000014;M000069;07/04/2023;2126,67
C000058;M000299;06/06/2024;298,54
C000316;M000304;28/06/2024;7121,1
C000172;M000005;04/06/2023;7698,29
C000699;M000313;05/04/2024;5064,35
C000158;M000145;27/04/2024;3629,02
C000218;M000112;27/04/2024;8428,36
C001125;M000106;16/05/2024;9113,94
C000727;M000376;22/05/2023;5972,85
C001103;M000155;14/04/2024;2490,63
C001611;M000272;05/05/2024;4456,02
C000148;M000389;29/04/2024;3684,06
C001886;M000049;19/05/2023;6486,14
C001731;M000275;01/05/2023;3507,56
C000593;M000032;30/05/2023;2080,23
C000597;M000015;12/05/2023;2468,65
C000715;M000207;07/05/2023;7039,0
C000786;M000071;22/05/2023;7509,5
C001722;M000115;05/06/2023;4132,75
C000377;M000485;25/06/2024;1218,86
C001480;M000365;21/06/2024;8853,85
C001036;M000397;05/04/2023;6742,65
C001109;M000335;01/06/2024;6846,81
C000314;M000191;09/04/2024;457,03
C000957;M000040;07/05/2023;436,15
C001044;M000193;24/06/2024;5564,54
C001178;M000056;01/04/2024;7480,82
C001624;M000307;05/06/2024;5785,66
C001211;M000458;07/04/2024;8385,83
C001540;M000345;14/05/2023;5881,29
C000738;M000134;10/06/2023;1377,2
C001134;M000472;28/06/2023;1972,44
C001997;M000131;05/06/2024;6087,29
C001487;M000439;13/06/2024;5606,11
C001735;M000333;13/04/2023;7917,64
C000511;M000080;13/05/2024;5832,74
C001389;M000426;24/05/2024;941,65
C000750;M000282;18/06/2023;362,52
C000343;M000094;23/04/2023;7939,83
C001744;M000312;07/05/2024;9478,25
C000986;M000055;24/04/2023;5766,34
C000612;M000035;04/06/2023;2372,87
C001761;M000091;30/05/2024;1900,88
C001623;M000291;22/06/2024;1485,64
C000448;M000447;29/06/2023;3793,58
C000579;M000016;02/04/2023;5521,02
C001565;M000073;24/06/2023;7937,04
C000356;M000162;30/05/2024;5822,07
C000732;M000352;20/04/2024;9839,15
C000778;M000089;24/04/2023;8049,03
C001376;M000454;07/06/2023;883,94
C001245;M000130;22/04/2023;4765,69
C000298;M000304;13/06/2023;8129,33
C000837;M000332;02/06/2023;9571,77
C000152;M000171;27/06/2024;388,65
C001751;M000366;08/06/2023;3962,86
C000071;M000356;28/06/2024;4336,18
C001686;M000087;13/05/2024;825,38
C001467;M000038;14/05/2023;1255,95
C001664;M000318;07/06/2023;9103,41
C000352;M000376;16/06/2023;439,79
C000202;M000050;07/04/2024;3482,77
C000371;M000343;09/06/2023;3024,8
C001072;M000432;17/06/2024;3690,24
C000826;M000248;25/05/2024;6882,64
C001530;M000462;10/06/2023;7742,82
C000376;M000373;10/06/2023;2845,78
C001534;M000257;01/04/2023;1245,27
C001029;M000161;05/06/2023;6117,07
C000432;M000394;15/05/2023;6513,16
C001885;M000003;17/04/2024;5021,83
C000419;M000164;03/06/2024;7573,09
C000278;M000026;04/06/2024;7685,16
C000115;M000095;11/06/2023;9787,12
C001027;M000002;04/04/2023;347,71
C001471;M000071;14/06/2024;9397,6
C000620;M000176;01/05/2023;927,11
C001679;M000037;11/06/2024;6259,81
C001586;M000344;23/06/2024;612,27
C001695;M000266;21/06/2024;8657,15
C001549;M000231;03/05/2024;5287,93
C000261;M000368;18/05/2023;2472,65
C000925;M000199;23/06/2024;2516,25
C000948;M000327;29/04/2024;3579,45
C000267;M000313;13/06/2024;734,92
C000340;M000088;01/05/2024;4325,39
C001708;M000168;08/05/2023;5254,71
C001438;M000322;17/05/2024;8605,06
C000257;M000378;15/05/2023;4589,21
C001453;M000318;11/05/2024;4591,92
C001178;M000253;03/04/2024;9784,67
C000025;M000401;23/04/2024;8055,59
C000238;M000323;12/04/2023;7000,71
C001169;M000102;24/04/2024;8563,41
C000539;M000298;28/05/2024;6803,32
C000159;M000204;26/05/2023;3870,75
C000177;M000207;02/06/2023;5142,95
C001384;M000040;23/04/2024;4052,73
C000887;M000476;21/04/2023;805,85
C001600;M000365;03/05/2024;5314,81
C000520;M000306;21/05/2024;3249,0
C000861;M000327;19/04/2023;5859,4
C000621;M000427;26/04/2023;5190,05
C000291;M000430;16/05/2024;4074,57
C001942;M000384;30/05/2024;4296,19
C001442;M000040;22/05/2024;7631,58
C001821;M000019;03/05/2023;2278,42
C001718;M000023;01/04/2023;6586,97
C000325;M000445;20/06/2024;7030,96
C001308;M000351;05/05/2023;5249,04
C001147;M000039;19/04/2024;6854,09
C001837;M000409;15/04/2024;1507,93
C001811;M000487;25/05/2023;4517,65
C000035;M000294;23/04/2024;7387,2
C001753;M000422;28/06/2024;3572,67
C001406;M000194;01/06/2024;3371,16
C000656;M000140;08/04/2024;8129,12
C001198;M000048;01/04/2024;5175,14
C000814;M000320;14/04/2023;3357,22
C001962;M000245;17/06/2024;5757,29
C000601;M000416;30/05/2023;4436,05
C001154;M000127;08/05/2023;8574,42
C000635;M000146;08/06/2023;5532,97
C001225;M000445;08/04/2023;4903,93
C001499;M000275;16/05/2023;3251,47
C001030;M000126;21/05/2023;1725,48
C001051;M000184;20/04/2024;8492,06
C000124;M000465;16/04/2024;1338,12
C000426;M000182;29/05/2023;2690,26
C000874;M000200;28/06/2024;9417,89
C000692;M000001;26/05/2023;3796,45
C000910;M000044;16/04/2023;8650,35
C001693;M000398;29/05/2024;6423,91
C001254;M000395;03/04/2023;1029,18
C001447;M000476;05/05/2024;3410,04
C001917;M000079;13/05/2023;631,72
C000210;M000011;03/05/2023;3272,7
C000767;M000040;10/06/2023;4388,04
C000742;M000250;23/04/2023;739,02
C001687;M000225;16/04/2024;2741,4
C000454;M000095;13/05/2024;5007,95
C000570;M000005;04/04/2023;6302,47
C001413;M000126;14/06/2024;2422,06
C000590;M000273;14/04/2023;6516,73
C000243;M000470;02/06/2023;7487,17
C001027;M000446;04/06/2024;6509,22
C001549;M000242;03/06/2023;8573,73
C001270;M000426;06/05/2023;4158,39
C000086;M000248;04/04/2023;4670,58
C001688;M000492;13/05/2023;4762,69
C001332;M000166;28/04/2024;4709,18
C000675;M000253;03/04/2024;4636,73
C000008;M000296;14/06/2024;9669,79
C001838;M000358;26/04/2024;7220,82
C001596;M000409;07/05/2023;8093,85
C000232;M000245;17/04/2024;9320,34
C001690;M000257;21/06/2024;232,59
C000577;M000114;01/05/2024;8130,59
C001974;M000116;15/04/2024;9936,6
C000488;M000112;28/06/2024;3367,51
C000015;M000283;01/06/2024;1283,25
C001920;M000426;06/06/2024;2461,44
C001075;M000342;02/06/2023;5894,83
C001470;M000091;10/04/2024;1099,89
C001581;M000349;30/06/2023;2013,99
C001733;M000239;30/04/2023;7079,83
C001320;M000051;06/05/2023;1266,71
C000070;M000427;23/04/2024;7440,97
C001201;M000362;22/06/2024;9218,88
C000162;M000325;29/04/2023;4331,12
C001914;M000228;27/06/2023;1429,25
C001472;M000192;10/05/2024;9916,38
C001318;M000494;04/04/2024;4115,59
C000794;M000472;14/05/2024;3815,74
C001547;M000217;16/04/2023;1283,26
C000494;M000014;02/05/2024;6423,75
C001471;M000455;01/04/2023;3637,82
C000281;M000486;11/04/2024;7936,37
C001213;M000103;22/05/2024;653,4
C001688;M000308;20/05/2024;874,17
C001120;M000009;27/06/2024;8276,12
C000401;M000024;15/05/2023;3260,59
C001806;M000181;21/05/2024;4053,27
C000154;M000069;18/06/2023;848,36
C001227;M000032;22/06/2023;9174,73
C000158;M000387;24/06/2024;1457,99
C000078;M000085;25/06/2024;8907,02
C000442;M000216;22/04/2024;9254,88
C001301;M000388;02/05/2023;3506,73
C000487;M000296;21/04/2023;6935,06
C001508;M000058;07/05/2024;5979,66
C001322;M000223;05/06/2024;1069,68
C001391;M000071;17/04/2024;5078,39
C000720;M000067;26/06/2024;3871,98
C001253;M000238;04/06/2024;5190,03
C001703;M000500;15/05/2024;6945,71
C001776;M000118;24/04/2023;1421,39
C000367;M000422;20/06/2024;9999,11
C000294;M000486;05/04/2023;3213,97
C001338;M000472;16/05/2024;1115,61
C001793;M000441;03/06/2023;8540,17
C001854;M000002;18/05/2023;1454,04
C001012;M000336;19/05/2023;6367,83
C000438;M000089;24/05/2023;5352,29
C000130;M000442;07/04/2023;5212,26
C001211;M000204;03/06/2023;6704,21
C001580;M000346;14/04/2024;4289,88
C001697;M000007;29/05/2024;3593,82
C000165;M000150;01/05/2024;5835,75
C001914;M000217;10/05/2023;6883,64
C001278;M000320;12/04/2024;8666,53
C001879;M000122;21/06/2023;7702,6
C000155;M000198;24/04/2024;9738,81
C001037;M000107;03/05/2024;6245,12
C000498;M000330;14/05/2023;2931,44
C000765;M000437;22/04/2023;9166,57
C000634;M000381;18/04/2024;8610,79
C001876;M000100;27/06/2023;6712,17
C000138;M000254;22/05/2023;9652,86
C001266;M000448;19/04/2023;9841,07
C001383;M000217;02/04/2023;918,71
C001422;M000359;17/06/2023;5079,81
C000682;M000113;27/05/2024;3357,88
C000822;M000163;12/05/2024;1921,23
C000398;M000375;03/05/2023;5350,73
C000358;M000048;03/06/2024;4187,65
C001629;M000303;18/06/2023;7212,43
C000465;M000237;17/05/2023;129,84
C001863;M000456;13/04/2023;5608,0
C001593;M000411;29/04/2023;4412,91
C000941;M000096;12/04/2023;4094,34
C001414;M000364;13/05/2023;4115,91
C001377;M000165;28/05/2024;4947,43
C001347;M000400;01/05/2024;3233,58
C001820;M000120;19/06/2023;9142,16
C001373;M000447;18/06/2024;1899,74
C000003;M000066;02/06/2023;4890,26
C000170;M000153;27/04/2024;2985,65
C000880;M000500;24/05/2024;514,13
C000862;M000125;26/04/2024;2801,29
C000576;M000340;05/05/2023;6837,16
C000149;M000018;24/06/2023;8263,82
C001886;M000093;07/04/2023;2074,09
C000181;M000279;05/04/2024;6926,1
C000874;M000317;29/05/2023;2831,12
C001502;M000015;18/04/2023;2959,66
C000082;M000416;03/05/2023;6729,25
C001766;M000464;09/05/2024;6136,24
C000122;M000192;21/04/2024;2037,07
C001085;M000469;07/06/2024;2173,91
C001740;M000393;07/06/2024;8987,12
C001085;M000134;26/06/2024;5503,85
C001555;M000388;10/06/2023;1450,73
C001326;M000106;02/05/2024;3227,94
C001588;M000456;03/04/2024;7886,95
C000197;M000196;15/06/2023;7710,47
C001468;M000031;19/05/2023;3929,07
C001852;M000229;04/05/2023;7606,66
C001350;M000069;07/06/2024;5074,84
C000375;M000362;11/06/2024;4894,66
C000556;M000115;02/06/2024;4795,65
C000835;M000477;13/06/2024;3720,45
C001605;M000312;27/04/2023;4889,99
C000783;M000201;24/06/2023;2214,98
C000512;M000288;14/06/2023;3579,12
C001175;M000396;17/06/2024;1209,92
C001027;M000265;21/06/2024;6679,61
C001389;M000260;04/06/2024;3209,62
C001281;M000446;10/05/2024;3884,5
C000284;M000369;31/05/2024;5491,46
C001123;M000039;22/05/2024;4298,52
C000318;M000352;13/04/2023;7458,2
C000119;M000309;04/06/2023;4057,76
C000321;M000412;26/05/2023;3413,3
C000281;M000082;03/05/2023;4045,83
C000180;M000145;06/04/2024;9014,49
C000629;M000423;12/04/2024;8583,56
C000820;M000379;03/05/2023;3204,69
C001517;M000389;26/06/2024;9952,49
C001443;M000098;24/04/2023;6287,43
C001704;M000260;12/05/2023;4867,82
C000551;M000373;08/05/2023;4639,15
C001313;M000094;09/04/2024;6830,48
C001242;M000291;27/04/2024;5630,15
C001784;M000099;06/04/2024;4342,43
C001994;M000200;19/04/2024;2635,9
C001554;M000485;23/06/2023;494,79
C001431;M000239;19/05/2023;2234,97
C001744;M000118;09/04/2023;628,44
C001900;M000162;03/04/2023;244,84
C001684;M000256;25/06/2024;3048,58
C001780;M000095;17/06/2024;1920,16
C001617;M000454;05/05/2024;4307,3
C001046;M000361;09/04/2023;5166,5
C000998;M000098;06/05/2023;1840,14
C000079;M000043;30/06/2024;191,27
C000563;M000233;25/04/2023;9798,19
C000907;M000010;12/06/2023;5283,66
C000028;M000332;10/06/2024;7377,68
C000077;M000176;14/06/2023;5217,68
C001653;M000011;28/04/2024;3379,89
C000371;M000005;27/06/2024;2190,76
C000840;M000171;04/06/2023;6396,12
C000616;M000061;01/06/2023;6446,64
C001115;M000458;25/06/2024;7977,32
C000091;M000401;09/06/2023;824,12
C001596;M000084;07/06/2023;4726,26
C000980;M000005;01/04/2023;594,38
C001274;M000167;17/06/2024;9452,13
C001365;M000402;17/05/2023;4032,84
C000390;M000359;18/05/2024;1656,24
C000416;M000169;24/05/2023;781,77
C001781;M000495;27/05/2023;2765,51
C001339;M000063;12/05/2023;9019,52
C000421;M000228;11/04/2023;2383,91
C001624;M000442;02/06/2023;9606,8
C000871;M000390;06/06/2023;5325,89
C001270;M000162;21/06/2023;6572,69
C000155;M000271;14/06/2024;1678,24
C001900;M000218;10/04/2024;3078,88
C000916;M000339;21/05/2024;7573,71
C001606;M000229;03/04/2024;9290,88
C001049;M000198;16/06/2024;7548,61
C001469;M000463;26/05/2023;4297,25
C001294;M000347;12/05/2024;5072,46
C000173;M000288;12/04/2023;2638,75
C000825;M000304;07/06/2024;1935,87
C000033;M000442;17/04/2023;9509,74
C001516;M000154;26/06/2024;183,49
C001826;M000022;06/04/2023;8080,26
C001099;M000467;04/04/2023;9666,4
C000337;M000042;14/06/2023;5353,5
C000026;M000145;17/04/2023;9550,2
C001945;M000077;01/05/2023;4633,49
C001876;M000491;19/06/2024;9514,44
C001634;M000230;21/04/2023;5152,16
C000718;M000120;03/04/2024;1789,21
C001164;M000111;21/04/2024;1413,77
C000719;M000156;17/04/2023;5222,86
C000614;M000073;26/05/2023;9631,12
C000957;M000237;27/05/2024;3877,04
C001127;M000055;30/06/2024;9343,93
C001425;M000012;25/04/2023;7605,11
C000031;M000451;10/06/2023;3794,14
C000247;M000046;05/04/2023;4179,95
C001271;M000135;03/04/2024;2122,86
C000268;M000114;28/05/2023;6605,59
C000588;M000008;05/05/2024;9611,09
C001598;M000382;26/04/2024;891,4
C000372;M000357;06/05/2024;4024,71
C001035;M000082;10/05/2024;7556,03
C000958;M000114;20/06/2024;8310,75
C000418;M000029;19/05/2024;8738,95
C001435;M000299;22/06/2024;5810,86
C000473;M000377;28/06/2023;1961,86
C001371;M000304;26/05/2023;5313,96
C000799;M000404;24/06/2023;1783,28
C001186;M000252;25/05/2023;4029,91
C001694;M000129;13/05/2024;5350,27
C001645;M000352;31/05/2023;8873,46
C001780;M000280;13/04/2024;6846,31
C001918;M000341;04/06/2024;4039,43
C001192;M000180;07/04/2024;1578,9
C000286;M000264;17/04/2024;3382,25
C000896;M000485;04/05/2024;9187,19
C001312;M000132;03/06/2023;2365,25
C000522;M000083;06/05/2024;4283,73
C000097;M000003;11/04/2024;6700,87
C000640;M000270;17/06/2024;5363,47
C000293;M000237;27/05/2023;3252,2
C001096;M000313;10/06/2023;6719,11
C000929;M000105;10/05/2023;9316,12
C001930;M000002;16/05/2024;2522,53
C001474;M000078;25/04/2024;8627,93
C000910;M000064;07/06/2024;8416,1
C000860;M000295;09/04/2023;2174,33
C001250;M000016;29/06/2023;5922,29
C001224;M000203;06/06/2023;3758,24
C000099;M000101;12/06/2023;9253,42
C001556;M000188;04/04/2024;770,07
C000161;M000010;26/06/2023;4647,13
C001415;M000232;07/05/2024;8508,91
C001276;M000309;26/04/2024;9333,45
C001036;M000373;30/05/2023;3685,68
C001208;M000428;30/04/2024;7293,33
C001479;M000003;22/05/2023;8934,6
C000292;M000448;06/06/2024;6717,47
C000240;M000408;28/06/2023;7139,62
C000057;M000233;16/04/2023;4921,83
C000591;M000240;03/04/2024;7475,23
C001600;M000419;12/05/2023;5460,12
C001801;M000009;16/06/2024;7436,6
C000974;M000153;28/04/2024;5543,32
C000874;M000081;01/04/2023;5915,52
C000706;M000145;11/04/2024;7713,62
C001745;M000296;04/06/2023;682,38
C000298;M000340;21/05/2024;8469,6
C000371;M000307;25/06/2024;9840,0
C001796;M000220;11/05/2023;5634,32
C000128;M000441;31/05/2023;9881,8
C001805;M000484;01/06/2023;7786,12
C001951;M000329;08/06/2023;133,43
C001399;M000430;07/06/2024;5230,57
C001247;M000438;02/04/2023;8178,22
C000936;M000163;25/04/2024;843,44
C001299;M000172;26/06/2024;6429,85
C001207;M000444;11/05/2024;4356,69
C001864;M000128;08/06/2024;6005,77
C001403;M000131;20/05/2024;3721,13
C000116;M000099;06/06/2023;3519,27
C000697;M000403;31/05/2024;2751,92
C000704;M000409;15/06/2024;5721,59
C001216;M000184;16/06/2023;8903,93
C001262;M000294;14/06/2023;9381,71
C001048;M000109;25/06/2024;2554,17
C001195;M000267;18/05/2024;9688,79
C000825;M000100;02/06/2024;2533,75
C000986;M000131;27/05/2023;5555,85
C000825;M000064;19/04/2024;1407,31
C000914;M000349;21/06/2023;6361,1
C000381;M000255;11/04/2023;7066,81
C000353;M000097;29/04/2023;9721,78
C000538;M000376;09/06/2023;882,9
C000470;M000162;10/05/2023;9011,71
C001402;M000009;20/04/2023;6801,07
C001215;M000356;16/06/2024;9198,83
C001605;M000087;11/05/2024;5539,59
C000969;M000001;03/06/2023;4670,32
C000472;M000206;13/04/2024;2036,56
C001976;M000222;19/04/2023;2799,6
C000213;M000471;07/06/2024;616,86
C001700;M000175;02/05/2023;7017,19
C000251;M000346;21/04/2024;1211,55
C000658;M000092;18/06/2023;7674,43
C000791;M000401;06/05/2023;8045,66
C000654;M000294;27/04/2023;538,81
C001775;M000135;01/05/2024;4212,81
C001374;M000389;26/04/2023;6118,07
C001376;M000057;07/04/2024;7860,33
C001162;M000261;21/05/2024;6742,88
C001313;M000375;04/06/2024;1135,02
C000807;M000380;05/04/2023;4468,99
C001061;M000055;20/06/2023;3287,59
C000195;M000296;14/06/2024;1212,78
C001909;M000042;15/04/2023;6386,16
C001979;M000084;29/04/2024;1492,86
C001410;M000101;04/06/2024;6188,94
C000108;M000142;25/06/2023;621,49
C000272;M000452;17/04/2023;3778,58
C001679;M000396;25/04/2024;356,64
C001238;M000157;22/06/2024;5206,67
C000136;M000390;01/05/2023;7746,64
C000317;M000198;13/05/2023;5299,15
C001418;M000222;06/05/2023;6999,44
C001513;M000435;12/05/2024;339,99
C000939;M000246;10/05/2023;6600,98
C001214;M000348;12/06/2023;2869,59
C000830;M000451;28/06/2023;7069,25
C000709;M000218;17/04/2023;9782,9
C001520;M000455;17/05/2023;2508,54
C001425;M000494;26/04/2024;7933,79
C000275;M000066;28/06/2023;7357,63
C000242;M000363;03/05/2024;975,09
C001205;M000085;20/05/2024;7225,08
C001621;M000333;14/04/2023;3309,88
C000269;M000146;14/06/2024;8242,65
C000185;M000387;09/04/2024;9229,43
C001311;M000075;16/04/2023;9463,18
C000483;M000441;05/04/2023;8882,05
