cliente;prodotto;giorno;quantity
C001777;M000285;26/03/2024;3481,52
C000811;M000411;11/08/2024;9967,04
C000202;M000209;31/08/2023;668,28
C001540;M000317;04/04/2024;658,81
C000585;M000348;17/11/2023;1429,24
C000111;M000391;08/03/2023;2829,18
C001279;M000486;18/01/2023;5740,57
C001305;M000337;16/03/2024;1795,95
C000089;M000255;21/02/2024;1766,68
C000479;M000104;14/02/2023;5115,41
C001020;M000344;18/11/2023;9730,98
C000270;M000353;25/11/2024;7658,96
C001465;M000357;05/05/2024;3500,66
C001625;M000485;22/08/2024;2348,16
C000877;M000411;27/05/2023;5397,81
C001896;M000480;18/12/2024;7974,87
C000514;M000172;18/08/2023;6092,15
C000717;M000158;30/08/2024;5111,32
C000341;M000061;03/12/2023;7842,49
C001255;M000234;12/03/2024;7240,79
C001496;M000203;26/05/2024;3853,46
C000871;M000085;26/09/2024;6615,4
C000997;M000463;06/03/2023;1087,72
C001959;M000265;02/01/2024;425,6
C000903;M000084;07/03/2023;1996,89
C001498;M000226;19/12/2023;8545,84
C001970;M000482;16/01/2024;7398,82
C000146;M000380;13/05/2024;1639,34
C001409;M000370;05/01/2023;8399,49
C001702;M000322;25/01/2023;2099,33
C001471;M000121;02/08/2024;4388,22
C000790;M000476;27/03/2024;5222,11
C001229;M000257;11/01/2024;2171,65
C000787;M000021;15/11/2023;5285,89
C001072;M000280;02/05/2024;1500,47
C001502;M000145;14/10/2024;3091,09
C000939;M000269;11/06/2024;1329,77
C001555;M000341;07/10/2023;4711,39
C000565;M000451;10/08/2024;9488,93
C000157;M000086;08/07/2023;520,91
C000378;M000030;14/02/2023;2330,21
C000499;M000219;09/10/2024;5951,67
C001153;M000314;21/08/2024;7763,9
C000777;M000353;29/10/2024;5225,88
C000147;M000212;11/07/2024;414,11
C001309;M000284;21/01/2024;8600,87
C000472;M000199;24/05/2023;4393,72
C000379;M000203;13/02/2023;9884,72
C001848;M000204;30/11/2024;2974,94
C001107;M000229;14/09/2024;2478,55
C001750;M000084;26/06/2023;9556,64
C001112;M000368;27/12/2024;7654,72
C001260;M000367;01/02/2024;3245,76
C001886;M000262;05/07/2023;7507,01
C001648;M000223;22/03/2024;2330,97
C000604;M000153;09/12/2023;4156,47
C001734;M000317;22/02/2024;3798,44
C000103;M000333;01/06/2023;1513,4
C001537;M000288;10/02/2024;174,12
C000946;M000469;27/01/2023;4913,08
C000579;M000120;17/10/2023;6624,34
C001789;M000322;01/06/2024;853,03
C001395;M000168;31/01/2024;2939,16
C000102;M000163;18/01/2024;295,62
C001769;M000011;25/11/2024;3405,9
C000394;M000290;15/05/2024;1210,61
C000727;M000328;18/11/2024;6874,22
C001074;M000395;29/10/2023;8338,65
C001004;M000327;23/06/2023;5140,03
C000808;M000123;04/05/2024;2872,38
C000422;M000151;02/02/2024;3438,19
C001193;M000245;02/10/2024;479,75
C000647;M000020;17/04/2024;3796,59
C001166;M000221;26/06/2023;8666,68
C001197;M000060;05/11/2023;4288,04
C001515;M000049;26/12/2023;7223,34
C001844;M000004;03/02/2024;7256,05
C000606;M000416;18/07/2024;4017,31
C001170;M000129;19/06/2024;7917,78
C000654;M000363;15/06/2024;9583,14
C000466;M000209;05/03/2024;8074,77
C001028;M000489;09/04/2023;7680,16
C000044;M000206;07/12/2023;3409,82
C001674;M000381;03/02/2024;7955,3
C001653;M000213;17/10/2023;4731,84
C001211;M000230;13/10/2023;768,61
C000222;M000415;22/11/2024;4647,91
C000011;M000011;30/03/2023;2989,05
C000374;M000048;11/03/2024;3730,65
C001579;M000094;03/05/2024;1265,83
C001966;M000267;03/12/2024;3297,74
C000289;M000067;16/08/2023;9124,1
C001193;M000429;22/02/2023;3620,97
C000699;M000036;31/05/2024;6733,39
C001694;M000479;16/05/2023;531,43
C000876;M000290;08/03/2023;4890,49
C000103;M000111;14/05/2023;9011,93
C000322;M000464;05/06/2024;3486,31
C000692;M000413;21/04/2023;6673,44
C000611;M000102;18/10/2024;6511,85
C001009;M000097;19/08/2024;8678,03
C001840;M000076;23/12/2024;6435,78
C001783;M000181;01/08/2023;8690,11
C001975;M000146;08/10/2023;1753,4
C001168;M000480;24/08/2023;4841,52
C000247;M000008;30/09/2023;3325,27
C000677;M000459;26/06/2023;3287,17
C000065;M000490;18/09/2024;3670,18
C000422;M000433;04/08/2023;4450,49
C000578;M000235;08/02/2023;203,53
C000072;M000391;09/11/2023;6587,58
C000089;M000004;18/09/2023;3203,22
C001748;M000030;28/01/2024;4817,34
C001524;M000174;28/06/2024;9802,54
C001775;M000003;25/09/2024;5564,08
C001097;M000347;26/07/2023;4211,36
C000875;M000230;23/07/2024;1934,17
C001832;M000211;19/05/2023;8038,58
C000301;M000357;04/04/2023;7252,01
C001747;M000374;20/02/2024;9761,54
C000589;M000324;18/11/2024;9876,43
C000196;M000072;03/05/2024;6473,57
C001149;M000038;19/10/2024;2310,92
C001786;M000422;11/04/2023;3699,4
C001038;M000496;07/11/2024;3291,47
C000947;M000285;23/04/2023;9824,68
C000803;M000089;23/04/2024;4387,44
C000156;M000242;02/05/2023;8358,5
C000831;M000361;03/08/2024;8964,76
C001870;M000468;31/03/2023;6458,45
C000049;M000138;23/06/2023;5407,09
C001725;M000033;28/09/2024;6914,33
C000437;M000429;15/10/2023;9882,95
C000052;M000222;15/12/2023;3286,02
C000881;M000412;04/09/2023;8381,89
C000507;M000176;13/07/2023;4721,73
C001367;M000166;05/03/2024;8342,04
C000293;M000065;20/05/2023;1014,02
C000436;M000214;12/04/2024;9789,54
C001311;M000379;01/07/2023;894,81
C001031;M000374;13/03/2023;3449,69
C001406;M000086;14/06/2023;9546,11
C001149;M000099;15/07/2024;5394,47
C000137;M000068;20/07/2023;7851,09
C000004;M000157;14/07/2023;6783,88
C001916;M000184;11/06/2023;107,16
C000364;M000126;09/03/2023;3929,25
C000389;M000222;01/05/2023;3590,45
C000992;M000269;17/10/2024;7157,36
C000960;M000486;22/05/2024;7012,39
C000784;M000490;04/02/2024;8098,46
C000510;M000497;27/11/2024;1365,07
C001613;M000415;06/10/2023;4273,27
C000971;M000360;21/06/2023;811,01
C001594;M000104;16/07/2023;8052,88
C000510;M000029;21/09/2024;5379,32
C001733;M000444;20/02/2024;2027,19
C001198;M000229;05/02/2024;3385,26
C001981;M000417;26/05/2024;391,54
C001033;M000317;10/06/2024;8685,5
C001940;M000140;25/07/2024;2769,99
C000937;M000196;18/12/2023;355,67
C001225;M000223;18/06/2023;218,25
C000025;M000305;11/09/2023;7680,2
C000180;M000271;22/08/2024;4948,03
C001143;M000318;01/07/2023;6309,09
C001182;M000002;04/01/2023;2893,69
C000803;M000200;10/10/2024;1237,87
C001318;M000409;10/09/2024;3377,9
C000861;M000264;29/07/2024;7825,51
C000685;M000191;28/12/2024;1495,31
C001068;M000331;26/06/2023;1270,57
C000345;M000235;05/09/2023;6381,72
C000353;M000203;23/09/2023;1050,44
C000946;M000182;28/02/2024;3656,15
C001532;M000345;24/06/2023;9632,68
C000931;M000118;18/04/2024;9146,13
C000440;M000206;26/12/2024;5618,34
C000930;M000082;14/02/2024;5613,17
C001876;M000219;26/08/2023;9738,43
C000739;M000056;10/05/2024;3385,8
C000498;M000077;08/05/2024;2682,56
C001207;M000135;03/01/2023;7540,41
C000322;M000263;16/06/2023;3022,77
C001342;M000072;30/10/2023;9828,27
C000624;M000391;08/11/2024;5285,09
C001394;M000243;01/05/2023;8833,67
C001219;M000103;13/12/2024;428,36
C001943;M000324;09/10/2024;7616,48
C001357;M000095;22/12/2023;2691,25
C000220;M000176;08/07/2023;7913,09
C000383;M000404;15/08/2023;732,71
C000726;M000031;13/03/2024;8290,68
C000217;M000255;21/01/2024;8584,43
C000594;M000074;04/08/2023;2359,8
C001294;M000453;07/10/2024;8454,51
C000044;M000395;11/12/2024;330,16
C000484;M000268;23/11/2024;4634,38
C001313;M000262;02/02/2024;4549,69
C001753;M000275;21/02/2024;8516,94
C001802;M000022;30/07/2023;2898,59
C001295;M000459;06/02/2023;9181,76
C001097;M000063;26/08/2024;4265,53
C000374;M000441;25/12/2023;5983,34
C001716;M000305;10/02/2024;9585,45
C001068;M000475;24/06/2023;8325,19
C000038;M000340;01/01/2024;4087,44
C001531;M000348;16/03/2023;2945,03
C001430;M000492;02/08/2024;2440,77
C000965;M000451;27/06/2023;7591,72
C000279;M000444;07/06/2023;5513,32
C001958;M000166;25/12/2024;7603,4
C001312;M000439;17/12/2023;7125,39
C000108;M000461;07/01/2024;8094,96
C000310;M000356;15/02/2024;6898,82
C000100;M000383;02/05/2023;4957,46
C000388;M000447;14/04/2023;7463,06
C001614;M000089;27/12/2023;1955,59
C001729;M000491;10/01/2023;7936,83
C001902;M000250;17/07/2024;8954,39
C001095;M000290;02/03/2023;3840,88
C001827;M000236;11/07/2024;2581,41
C001584;M000357;22/03/2024;2004,1
C001430;M000460;31/08/2024;921,72
C000661;M000311;21/01/2024;2221,57
C001734;M000212;10/10/2024;8713,07
C001559;M000157;18/01/2023;7000,26
C000774;M000087;05/10/2023;2714,85
C001045;M000006;29/10/2023;7130,03
C001960;M000377;12/02/2023;5236,23
C000003;M000246;28/02/2024;9959,38
C000476;M000458;12/04/2023;8907,05
C001065;M000408;29/03/2023;3194,11
C001365;M000424;05/09/2023;4670,39
C000846;M000119;15/06/2024;9145,28
C000808;M000288;25/07/2024;241,26
C000426;M000247;16/02/2024;9468,99
C001670;M000356;16/04/2024;7719,86
C001595;M000300;10/09/2024;3052,93
C000200;M000230;16/02/2023;1899,36
C000879;M000013;31/12/2024;7856,26
C001216;M000327;01/08/2024;5153,02
C001728;M000433;28/03/2024;7365,73
C001278;M000032;12/05/2024;3025,55
C000344;M000409;21/02/2024;4750,14
C000230;M000163;10/04/2023;3276,31
C001350;M000337;24/04/2023;726,18
C001976;M000421;10/02/2023;8502,13
C000680;M000189;08/03/2023;6664,08
C000801;M000312;21/02/2024;8403,52
C001509;M000209;12/08/2024;5627,69
C000920;M000243;23/07/2023;1442,38
C000635;M000047;10/09/2024;3940,86
C001223;M000492;16/11/2024;2830,12
C000078;M000040;16/02/2023;3876,7
C001164;M000435;02/07/2023;8375,19
C000612;M000499;29/09/2024;4824,39
C001200;M000490;10/11/2024;7500,16
C001240;M000289;07/06/2024;6417,41
C000198;M000328;29/11/2023;8881,83
C000965;M000072;14/12/2024;3882,84
C001825;M000021;18/07/2024;8863,6
C001118;M000066;02/10/2024;9301,88
C000594;M000411;15/05/2023;6690,61
C000058;M000480;03/02/2023;3298,07
C000954;M000219;18/03/2024;7577,15
C000291;M000483;17/01/2023;7524,01
C001618;M000309;19/08/2023;3990,75
C000268;M000230;17/03/2023;3861,92
C000683;M000276;13/09/2023;3127,36
C000270;M000431;19/01/2023;1841,79
C001411;M000259;19/11/2023;696,5
C000258;M000128;18/11/2023;7297,65
C001009;M000232;04/07/2024;170,0
C000807;M000034;20/06/2023;3668,1
C000679;M000323;13/01/2024;4699,23
C000189;M000080;16/11/2023;4293,32
C001557;M000309;05/11/2024;7797,84
C000946;M000466;06/09/2024;519,85
C000427;M000292;13/08/2023;6665,28
C000357;M000235;23/08/2023;4189,61
C000616;M000090;08/09/2024;6091,9
C001968;M000284;31/10/2024;1837,0
C000081;M000067;28/11/2024;2295,38
C000027;M000229;27/06/2023;9159,78
C001496;M000310;20/02/2023;2545,65
C001560;M000441;03/02/2024;6090,08
C001916;M000082;31/05/2024;6385,91
C000540;M000270;21/08/2023;8425,41
C001935;M000121;04/01/2024;5569,59
C000332;M000230;25/04/2024;2982,06
C001324;M000322;04/06/2024;9603,3
C000245;M000385;09/06/2023;5652,91
C000917;M000408;04/02/2024;2937,73
C000169;M000257;03/03/2024;5076,64
C001353;M000185;05/01/2023;3878,37
C001189;M000218;05/01/2023;4582,85
C000475;M000355;15/04/2023;7707,54
C000933;M000290;17/11/2023;1930,08
C000469;M000486;06/11/2024;3938,82
C000289;M000471;09/05/2024;1455,51
C001726;M000260;21/03/2023;5093,78
C000921;M000244;06/04/2023;3965,85
C000877;M000349;17/04/2023;8519,08
C001690;M000319;26/03/2023;9502,31
C000145;M000490;13/09/2024;9290,64
C000675;M000431;27/01/2024;958,49
C001338;M000053;24/02/2023;248,33
C001005;M000480;04/06/2024;1243,57
C001028;M000481;25/04/2024;2246,31
C001914;M000195;18/10/2023;2311,78
C001904;M000335;17/07/2024;9336,12
C000855;M000155;30/08/2024;3702,98
C000502;M000045;14/11/2024;5113,71
C001376;M000476;10/05/2024;8743,46
C000380;M000284;10/08/2024;9422,26
C000788;M000008;18/05/2023;1927,5
C001271;M000247;23/09/2024;5107,43
C001666;M000071;17/11/2024;2114,54
C001496;M000140;29/05/2024;9268,57
C000516;M000321;09/03/2024;2370,31
C001430;M000346;07/07/2024;9373,99
C000933;M000045;19/03/2024;811,11
C000922;M000123;22/11/2023;520,42
C001936;M000359;13/11/2023;1332,85
C000348;M000324;15/12/2024;1770,11
C001855;M000027;04/04/2024;316,09
C001917;M000429;05/12/2024;2483,24
C001556;M000042;07/07/2024;678,76
C001787;M000419;02/04/2023;2101,67
C000778;M000190;21/09/2024;3607,03
C000727;M000169;14/04/2024;696,92
C001065;M000152;07/04/2024;2834,91
C000130;M000011;16/10/2023;8050,58
C001020;M000352;05/07/2024;1676,7
C001146;M000379;22/11/2023;9374,15
C001348;M000144;15/04/2024;3845,07
C001876;M000161;15/11/2024;9756,48
C001330;M000440;05/06/2024;8940,52
C000821;M000294;21/08/2024;5421,45
C001365;M000296;11/02/2023;1847,81
C001004;M000386;19/09/2023;9367,84
C001396;M000385;19/02/2024;2600,74
C000382;M000265;07/12/2024;2122,44
C001430;M000210;01/10/2023;1763,71
C000950;M000051;31/08/2024;4653,78
C001986;M000084;24/03/2024;6307,45
C001634;M000110;18/07/2023;7808,79
C000071;M000023;09/07/2024;8682,24
C000611;M000045;22/07/2023;4120,45
C000309;M000143;27/11/2024;3396,21
C000658;M000291;23/12/2023;3265,16
C001307;M000226;13/07/2024;3062,37
C000008;M000253;15/03/2024;1684,16
C000170;M000232;20/04/2023;3724,69
C001151;M000096;13/11/2023;3343,39
C001868;M000240;27/11/2024;499,51
C001974;M000144;22/11/2023;2461,05
C000244;M000396;14/09/2023;4778,19
C001326;M000385;17/01/2023;1748,96
C000843;M000245;20/05/2023;3999,05
C001284;M000168;03/08/2024;1548,91
C001236;M000123;07/12/2023;184,15
C000476;M000156;18/01/2023;5330,55
C000265;M000218;22/09/2023;3336,1
C001961;M000409;31/08/2023;8037,44
C000468;M000333;30/03/2024;1673,21
C001276;M000045;28/09/2023;4901,71
C000077;M000235;20/03/2024;3457,63
C001242;M000083;13/06/2023;9983,96
C001636;M000378;24/08/2023;4419,2
C000390;M000206;27/04/2024;6997,41
C000718;M000331;20/08/2024;4602,85
C000756;M000451;03/02/2024;6350,09
C000268;M000135;26/02/2024;1152,9
C001650;M000055;12/02/2024;1961,72
C001160;M000194;10/12/2023;4105,96
C000456;M000304;07/04/2023;7455,35
C000466;M000315;12/03/2023;2362,72
C000549;M000277;25/02/2024;7016,57
C000765;M000184;14/01/2023;4089,77
C000652;M000363;11/04/2023;1580,91
C000261;M000067;27/01/2023;1845,44
C001472;M000276;09/02/2023;6560,32
C001089;M000125;10/02/2024;7168,4
C001074;M000338;21/05/2024;3716,84
C001968;M000122;10/02/2024;4699,55
C000067;M000167;15/09/2024;4041,11
C001406;M000413;08/04/2023;5340,32
C000890;M000396;10/04/2024;7914,2
C001486;M000313;01/03/2023;5264,28
C000866;M000420;12/06/2023;8814,87
C000622;M000321;23/09/2023;4606,99
C001667;M000119;20/02/2024;1194,92
C001710;M000425;03/06/2024;8831,53
C000946;M000435;08/12/2024;7326,99
C000165;M000028;14/02/2024;2585,54
C001590;M000314;24/02/2023;4043,88
C000388;M000281;14/03/2023;9792,03
C001376;M000083;11/01/2023;7916,66
C001260;M000277;27/05/2024;4629,78
C000172;M000327;04/11/2023;9481,48
C001245;M000328;26/08/2023;2502,39
C000343;M000169;28/05/2024;4419,97
C000728;M000071;08/08/2024;7220,7
C000797;M000311;07/09/2023;6062,97
C000062;M000005;04/05/2024;8481,18
C001337;M000092;28/05/2024;519,08
C000802;M000500;02/12/2023;4727,65
C000764;M000145;09/12/2024;7136,85
C001284;M000182;19/02/2023;1518,57
C001889;M000331;27/05/2024;8983,78
C001500;M000265;07/12/2024;6407,05
C000180;M000029;29/03/2023;4895,08
C000401;M000313;26/10/2024;1145,92
C001659;M000464;15/02/2023;1863,24
C001283;M000367;01/05/2024;610,95
C001576;M000065;01/09/2023;2011,94
C000850;M000340;14/05/2024;1959,85
C001062;M000302;02/02/2023;4334,8
C001727;M000103;05/05/2024;5020,76
C000092;M000465;25/04/2023;9270,18
C000963;M000198;09/01/2023;8875,38
C000424;M000499;29/05/2024;9764,39
C000043;M000440;05/08/2024;2713,06
C000042;M000353;17/02/2024;5164,34
C000574;M000141;07/12/2023;9098,05
C001357;M000002;08/02/2024;1902,03
C000838;M000296;31/03/2023;8526,81
C001668;M000182;10/05/2023;9562,28
C001153;M000151;24/09/2024;6998,27
C001422;M000007;25/04/2023;4807,94
C000498;M000281;05/11/2023;6598,12
C000324;M000157;22/10/2024;6027,64
C001768;M000056;05/03/2024;1892,32
C001842;M000170;27/02/2023;4256,21
C000897;M000055;19/08/2023;2130,54
C000727;M000393;26/02/2023;6813,5
C000745;M000124;13/06/2024;8126,3
C000258;M000018;14/04/2023;7997,23
C001788;M000225;01/09/2023;8145,17
C001242;M000105;18/08/2023;3042,62
C001335;M000279;10/01/2023;208,24
C001522;M000490;01/10/2024;9417,84
C001320;M000452;03/02/2023;1416,27
C000948;M000083;20/08/2024;3247,0
C000742;M000206;13/10/2024;3213,6
C000295;M000020;03/05/2024;7810,37
C001202;M000104;04/03/2024;9853,47
C001028;M000317;12/05/2023;386,25
C001284;M000231;01/05/2023;1873,72
C000345;M000222;10/03/2024;4411,46
C000794;M000069;12/12/2024;4634,57
C000093;M000473;21/10/2023;9946,0
C000385;M000125;28/04/2024;9925,5
C001319;M000476;19/04/2023;3303,39
C000418;M000453;26/09/2024;2668,79
C001166;M000295;04/12/2024;8743,42
C001419;M000044;22/07/2023;6057,21
C000298;M000377;25/11/2024;7365,6
C000513;M000194;01/07/2024;2150,46
C001402;M000126;02/03/2024;7419,32
C001938;M000114;04/05/2023;3463,47
C000694;M000018;17/08/2023;1405,03
C001372;M000008;23/04/2023;9824,49
C001958;M000299;27/01/2023;6048,9
C000089;M000132;18/07/2023;938,67
C000457;M000015;26/12/2023;8662,27
C000128;M000344;05/10/2024;612,39
C000618;M000074;31/07/2024;301,52
C000555;M000304;01/10/2024;2817,73
C000739;M000453;04/06/2023;5868,73
C001600;M000327;15/05/2023;5180,07
C001920;M000049;28/09/2024;9956,66
C001071;M000385;15/02/2024;3618,16
C000011;M000349;22/09/2023;9472,01
C001242;M000008;20/06/2024;996,82
C000560;M000331;19/04/2024;2950,54
C000397;M000346;18/10/2023;6727,41
C000342;M000062;25/05/2024;5234,41
C000531;M000473;27/07/2024;5679,73
C000758;M000276;18/10/2024;5571,42
C000012;M000136;19/10/2024;8203,41
C001590;M000444;26/02/2023;203,6
C000112;M000263;02/01/2023;2862,9
C001453;M000152;21/08/2023;2891,2
C001671;M000181;15/11/2024;1088,57
C001610;M000228;13/08/2024;5596,12
C000001;M000258;04/08/2024;240,5
C000584;M000096;31/08/2024;7116,93
C000857;M000110;04/01/2023;330,9
C001240;M000376;20/12/2024;4858,48
C001238;M000147;10/06/2023;1048,57
C000952;M000333;01/04/2024;6853,89
C000999;M000378;13/09/2024;9920,87
C001343;M000049;23/01/2024;7994,59
C001886;M000378;07/12/2024;9929,0
C000837;M000039;16/09/2024;2862,88
C001023;M000204;22/07/2024;7669,01
C001658;M000360;19/10/2024;5178,68
C000587;M000393;28/03/2024;1963,16
C000062;M000317;24/04/2023;9535,59
C000738;M000018;07/08/2024;5647,26
C001935;M000376;05/02/2024;2093,34
C000966;M000009;30/04/2024;2627,02
C000956;M000386;24/01/2024;2851,67
C001132;M000302;07/07/2023;3861,62
C001447;M000326;02/07/2024;537,85
C001189;M000481;26/05/2023;2892,5
C001612;M000457;12/11/2024;5507,06
C000217;M000421;07/09/2024;3887,1
C001133;M000373;08/03/2023;2473,84
C001517;M000309;14/12/2024;7564,89
C001383;M000362;28/08/2024;6839,33
C000056;M000428;13/10/2024;6011,38
C000099;M000091;28/11/2023;3277,37
C001545;M000024;15/07/2024;5562,81
C000347;M000074;30/11/2024;4846,43
C001915;M000045;19/09/2024;6124,39
C000125;M000035;29/04/2023;2415,94
C000084;M000156;19/05/2024;7549,75
C000223;M000022;07/03/2023;6528,52
C001155;M000009;09/01/2023;8214,71
C001624;M000248;16/01/2024;7760,5
C000753;M000241;15/11/2024;3261,27
C000290;M000196;01/10/2023;7641,28
C001561;M000207;23/01/2024;1975,21
C000641;M000055;30/12/2023;8842,26
C000986;M000489;12/01/2023;6231,73
C000446;M000143;14/09/2023;1432,15
C001214;M000137;08/08/2023;6055,33
C001790;M000336;27/02/2023;2612,32
C001583;M000128;12/08/2023;9855,19
C000429;M000137;11/06/2023;5894,9
C000364;M000070;12/05/2023;2811,28
C001041;M000371;04/09/2024;6807,57
C001282;M000090;23/12/2023;3564,65
C000337;M000371;23/11/2023;1331,65
C000042;M000485;21/04/2023;3320,27
C000265;M000310;23/10/2024;3410,59
C000080;M000370;03/07/2023;5482,72
C001016;M000196;23/02/2023;1426,51
C000412;M000413;26/05/2023;6835,92
C001055;M000423;18/12/2023;5915,63
C000612;M000048;26/05/2024;4645,06
C001440;M000336;20/06/2024;2325,54
C000475;M000078;07/06/2023;4380,57
C000185;M000392;03/02/2024;8956,49
C000368;M000429;17/02/2024;2294,3
C001881;M000455;09/04/2023;7005,76
C000960;M000171;02/11/2024;1196,09
C000642;M000334;22/06/2023;3784,65
C001614;M000375;21/09/2023;5996,07
C001167;M000036;02/03/2023;5234,8
C000118;M000210;19/05/2024;9297,0
C001822;M000229;17/06/2023;5579,94
C001225;M000228;05/05/2024;7456,89
C000852;M000196;17/01/2023;943,23
C001681;M000321;25/10/2024;2320,06
C001902;M000378;12/01/2024;430,71
C000348;M000198;21/05/2024;3236,11
C000315;M000183;27/06/2023;2850,24
C001610;M000170;25/11/2023;6528,76
C000320;M000444;30/01/2024;4155,19
C000202;M000424;04/01/2023;1694,93
C001650;M000316;02/09/2023;4034,75
C001714;M000264;28/12/2023;1859,21
C001337;M000438;17/10/2024;6566,84
C001092;M000165;09/04/2024;581,84
C000164;M000439;15/09/2024;8885,04
C001774;M000070;28/02/2023;8671,79
C001511;M000362;01/08/2023;4597,76
C000172;M000210;26/05/2024;6178,08
C001148;M000222;16/09/2024;2661,55
C000045;M000296;24/09/2024;8324,6
C000579;M000471;20/12/2024;3376,99
C001798;M000376;15/09/2024;2891,28
C000225;M000065;03/10/2024;7743,22
C001147;M000396;22/01/2024;8423,21
C000723;M000257;06/03/2024;6813,6
C000799;M000306;27/06/2024;8237,09
C001381;M000236;25/02/2023;4734,95
C000772;M000026;01/08/2023;8054,39
C000199;M000272;29/07/2023;8908,9
C001187;M000482;18/05/2023;1000,98
C000575;M000241;19/06/2024;5606,57
C001688;M000082;10/01/2023;5896,89
C001348;M000239;14/09/2024;9904,37
C000186;M000222;04/11/2024;740,19
C001633;M000354;10/01/2023;1131,43
C001668;M000164;10/02/2024;4462,22
